Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty,Image Src
"clementoni,-in-the-city,-puzzle,-for-boys,-6+-years,-104-pcs","Clementoni, In The City, Puzzle, For Boys, 6+ years, 104 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Boys, Regular, Creative Toys",TRUE,Title,Default Title,8005125271146,3.95,10.64,14,https://www.mewse.ro/images/produse/clementoni-in-the-city-puzzle-6--1677417882.jpg
"set-trio,-clementoni,-jungle-friends,-puzzle,-unisex,-4+-years,-3x48-pcs","Set Trio, Clementoni, Jungle Friends, Puzzle, Unisex, 4+ years, 3x48 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125252336,3.99,11.88,16,https://www.mewse.ro/images/produse/clementoni-jungle-friends-puzzle-4-years-for-boys-girls--1677507705.jpg
"clementoni,-supercolor,-lion-king,-puzzle,-unisex,-6+-years,-104-pcs","Clementoni, SuperColor, Lion King, Puzzle, Unisex, 6+ years, 104 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125272877,3.99,10.64,1,https://www.mewse.ro/images/produse/clementoni-super-color-lion-king-puzzle-104-pcs-6-years--1677910338.jpg
"clementoni,-supercolor,-lion-king-3d,-puzzle,-unisex,-6+-years,-104-pcs","Clementoni, SuperColor, Lion King 3D, Puzzle, Unisex, 6+ years, 104 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125201587,5.56,12.36,8,https://www.mewse.ro/images/produse/clementoni-super-color-lion-king-3d-puzzle-104-pcs-6-years--1677911083.jpg
"clementoni,-mickey-and-the-roadster,-puzzle,-unisex,-5+-years,-104-pcs","Clementoni, Mickey And The Roadster, Puzzle, Unisex, 5+ years, 104 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125279845,3.57,10.64,16,https://www.mewse.ro/images/produse/clementoni-mickey-and-the-roadster-puzzle-5--1677418164.jpg
"clementoni,-national-geographic-wild,-puzzle,-for-boys,-6+-years,-104-pcs","Clementoni, National Geographic Wild, Puzzle, For Boys, 6+ years, 104 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Boys, Regular, Creative Toys",TRUE,Title,Default Title,8005125271436,3.57,10.64,17,https://www.mewse.ro/images/produse/clementoni-national-geographic-wild-puzzle-6--1677418388.jpg
"clementoni,-superkit,-frozen-2,-puzzle,-for-girls,-4+-years,-2-x-30-+-48-+-28-pcs","Clementoni, SuperKit, Frozen 2, Puzzle, For Girls, 4+ years, 2 x 30 + 48 + 28 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Girls, Regular, Creative Toys",TRUE,Title,Default Title,8005125202416,6.14,18.28,16,https://www.mewse.ro/images/produse/clementoni-superkit-frozen-2-puzzle-2-x-30-48-28-pcs-4-years-for-girls-1678110468.png
"clementoni,-top-wings,-puzzle,-unisex,-2-x60-pcs","Clementoni, Top Wings, Puzzle, Unisex, 2 x60 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125216109,2.43,7.24,17,https://www.mewse.ro/images/produse/clementoni-disney--1677399845.jpg
"set-trio,-clementoni,-top-wings,-puzzle,-for-boys,-4+-years,-3x48-pcs","Set Trio, Clementoni, Top Wings, Puzzle, For Boys, 4+ years, 3x48 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Boys, Regular, Creative Toys",TRUE,Title,Default Title,8005125252411,3.71,11.04,7,https://www.mewse.ro/images/produse/clementoni-top-wings-puzzle-4-years--1677417601.jpg
"clementoni,-supercolor,-top-wing,-puzzle,-unisex,-4+-years,-60-pcs","Clementoni, Supercolor, Top Wing, Puzzle, Unisex, 4+ years, 60 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125260591,2.43,7.24,17,https://www.mewse.ro/images/produse/clementoni-supercolor-top-wing-puzzle-60-pcs-4-years--1677921789.jpg
"set-trio,-clementoni,-supercolor,-winnie-the-pooh,-puzzle,-unisex,-4+-years,-3x48-pcs","Set Trio, Clementoni, SuperColor, Winnie The Pooh, Puzzle, Unisex, 4+ years, 3x48 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125252329,3.95,11.88,9,https://www.mewse.ro/images/produse/clementoni-disney-princess-puzzle-4-years-unisex--1677502669.jpg
"clementoni,-supercolor,-2-in-1---cars-3d,-puzzle,-for-boys,-6+-years,-104-pcs","Clementoni, SuperColor, 2 in 1 - Cars 3D, Puzzle, For Boys, 6+ years, 104 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Boys, Regular, Creative Toys",TRUE,Title,Default Title,8005125201600,5.19,12.36,2,https://www.mewse.ro/images/produse/clementoni-super-color-2-in-1-cars-3d-puzzle-104-pcs-6-years--1677910828.jpg
"clementoni,-supercolor,-cars-3,-puzzle,-for-boys,-7+-years,-180-pcs","Clementoni, SuperColor, Cars 3, Puzzle, For Boys, 7+ years, 180 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Boys, Regular, Creative Toys",TRUE,Title,Default Title,8005125292912,4.43,10.64,6,https://www.mewse.ro/images/produse/clementoni-super-color-cars-3-puzzle-180-pcs-7-years--1677918789.jpg
"clementoni,-disney-classic,-puzzle,-unisex,-60-pcs","Clementoni, Disney Classic, Puzzle, Unisex, 60 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125260492,2.57,7.64,5,https://www.mewse.ro/images/produse/clementoni-disney-classic-puzzle-60-pcs-unisex--1677662390.png
"clementoni,-dragon-ball,-puzzle,-29761,-for-boys,-7+-years,-180-pcs","Clementoni, Dragon Ball, Puzzle, 29761, For Boys, 7+ years, 180 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Boys, Regular, Creative Toys",TRUE,Title,Default Title,8005125297610,3.57,10.64,15,https://www.mewse.ro/images/produse/clementoni-dragon-ball-puzzle-29761-180-pcs-7-years-for-boys--1677651352.jpg
"clementoni,-supercolor,-frozen-ii-3d-vision,-puzzle,-for-girls,-6+-years,-104-pcs","Clementoni, SuperColor, Frozen II 3D Vision, Puzzle, For Girls, 6+ years, 104 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Girls, Regular, Creative Toys",TRUE,Title,Default Title,8005125206117,4.29,12.76,14,https://www.mewse.ro/images/produse/clementoni-super-color-frozen-ii-3d-vision-puzzle-104-pcs-6-years--1677911124.jpg
"clementoni,-superkit,-disney-princess,-puzzle,-for-girls,-4+-years,-2-x-30-+-48-+-28-pcs","Clementoni, SuperKit, Disney Princess, Puzzle, For Girls, 4+ years, 2 x 30 + 48 + 28 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Girls, Regular, Creative Toys",TRUE,Title,Default Title,8005125202089,6.14,18.28,15,https://www.mewse.ro/images/produse/clementoni-superkit-disney-princess-puzzle-2-x-30-48-28-pcs-4-years-for-girls-1678142198.png
"clementoni,-supercolor,-i-believe-in-unicorns,-puzzle,-for-girls,-6+-years,-104-pcs","Clementoni, SuperColor, I Believe In Unicorns, Puzzle, For Girls, 6+ years, 104 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Girls, Regular, Creative Toys",TRUE,Title,Default Title,8005125271092,3.57,10.64,15,https://www.mewse.ro/images/produse/clementoni-super-color-i-believe-in-unicorns-puzzle-104-pcs-6-years--1677910247.jpg
"set-duo,-clementoni,-supercolor,-i-believe-in-unicorns,-puzzle,-for-girls,-3+-years,-2-x-20-pcs","Set Duo, Clementoni, Supercolor, I Believe In Unicorns, Puzzle, For Girls, 3+ years, 2 x 20 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Girls, Regular, Creative Toys",TRUE,Title,Default Title,8005125247547,2.84,7.64,13,https://www.mewse.ro/images/produse/clementoni-supercolor-i-believe-in-unicorns-puzzle-2-x-20-pcs-3-years--1677920356.jpg
"clementoni,-high-quality-collection,-lavander-scent,-puzzle,-unisex,-500-pcs","Clementoni, High Quality Collection, Lavander Scent, Puzzle, Unisex, 500 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125350735,4.29,12.76,17,https://www.mewse.ro/images/produse/clementoni-high-quality-collection-lavander-scent-puzzle-500-pcs-unisex--1677670322.jpg
"clementoni,-supercolor,-luna-park,-puzzle,-unisex,-5+-years,-60-pcs","Clementoni, Supercolor, Luna Park, Puzzle, Unisex, 5+ years, 60 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125269914,2.57,7.64,12,https://www.mewse.ro/images/produse/clementoni-supercolor-luna-park-puzzle-60-pcs-5-years--1677921260.jpg
"clementoni,-pantone,-vivid-viola,-puzzle,-unisex,-1000-pcs","Clementoni, Pantone, Vivid Viola, Puzzle, Unisex, 1000 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125394937,7.00,20.84,16,https://www.mewse.ro/images/produse/clementoni-pantone-vivid-viola-puzzle-1000-pcs-unisex--1677835103.jpg
"clementoni,-supercolor,-disney-princess,-puzzle,-29294,-for-girls,-7+-years,-180-pcs","Clementoni, SuperColor, Disney Princess, Puzzle, 29294, For Girls, 7+ years, 180 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Girls, Regular, Creative Toys",TRUE,Title,Default Title,8005125292943,3.57,10.64,14,https://www.mewse.ro/images/produse/clementoni-gumball-puzzle-29294-180-pcs-7-years-for-girls--1677651990.jpg
"clementoni,-supercolor,-princess-rapunzel,-puzzle,-for-girls,-6+-years,-104-pcs","Clementoni, SuperColor, Princess Rapunzel, Puzzle, For Girls, 6+ years, 104 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Girls, Regular, Creative Toys",TRUE,Title,Default Title,8005125270842,3.57,10.64,12,https://www.mewse.ro/images/produse/clementoni-super-color-princess-rapunzel-puzzle-104-pcs-6-years--1677910632.jpg
"clementoni,-supercolor-4-in-1,-the-farm,-puzzle,-unisex,-3+-years,-2-x-20-+-2-x-60-pcs","Clementoni, SuperColor 4 in 1, The Farm, Puzzle, Unisex, 3+ years, 2 x 20 + 2 x 60 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125213047,3.99,11.88,13,https://www.mewse.ro/images/produse/clementoni-super-color-4-in-1-the-farm-puzzle-2-x-20-2-x-60-pcs-3-years--1677919865.jpg
"clementoni,-colour-therapy-3d,-construction-set,-unisex,-500-pcs","Clementoni, Colour Therapy 3D, Construction Set, Unisex, 500 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125350537,7.27,16.16,1,https://www.mewse.ro/images/produse/clementoni-colour-therapy-3d-puzzle-construction-set-unisex--1677496711.png
"clementoni,-supercolor,-disney-classic,-puzzle,-unisex,-6+-years,-104-pcs","Clementoni, SuperColor, Disney Classic, Puzzle, Unisex, 6+ years, 104 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125271191,3.57,10.64,15,https://www.mewse.ro/images/produse/clementoni-super-color-disney-classic-puzzle-104-pcs-6-years--1677911213.jpg
"clementoni,-supercolor,-disney-dance-time,-puzzle,-unisex,-6+-years,-104-pcs","Clementoni, SuperColor, Disney Dance Time, Puzzle, Unisex, 6+ years, 104 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125272891,3.57,10.64,13,https://www.mewse.ro/images/produse/clementoni-super-color-disney-dance-time-puzzle-104-pcs-6-years--1677911262.jpg
"clementoni,-high-quality-collection-panorama,-frozen,-puzzle,-for-girls,-1000-pcs","Clementoni, High Quality Collection Panorama, Frozen, Puzzle, For Girls, 1000 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Girls, Regular, Creative Toys",TRUE,Title,Default Title,8005125394470,7.13,21.24,6,https://www.mewse.ro/images/produse/clementoni-high-quality-collection-panorama-frozen-puzzle-1000-pcs--1677671720.jpg
"set,-clementoni,-frozen,-4-in-1,-puzzle,-7723,-for-girls,-20-x-60-x-100-x-180-pcs","Set, Clementoni, Frozen, 4-In-1, Puzzle, 7723, For Girls, 20 x 60 x 100 x 180 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Girls, Regular, Creative Toys",TRUE,Title,Default Title,8005125077236,6.14,18.28,12,https://www.mewse.ro/images/produse/clementoni-frozen-4-in-1-puzzle-7723-20-x-60-x-100-x-180-pcs-for-girls-1678780783.jpg
"clementoni,-supercolor,-sweet-kittens,-puzzle,-unisex,-6+-years,-104-pcs","Clementoni, SuperColor, Sweet Kittens, Puzzle, Unisex, 6+ years, 104 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125271153,3.57,10.64,11,https://www.mewse.ro/images/produse/clementoni-super-color-sweet-kittens-puzzle-104-pcs-6-years--1677910717.jpg
"clementoni,-mechanics-laboratory,-seaplane-+-hydroplane,-construction-set,-for-boys,-8+-years,-130-pcs","Clementoni, Mechanics Laboratory, Seaplane + Hydroplane, Construction Set, For Boys, 8+ years, 130 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Boys, Regular, Creative Toys",TRUE,Title,Default Title,0043|8005125173716,10.52,21.24,4,https://www.mewse.ro/images/produse/clementoni-mechanics-laboratory-puzzle-8--1677423093.jpg
"clementoni,-mechanics-laboratory,-seaplane-+-hydroplane,-construction-set,-for-boys,-8+-years,-130-pcs","Clementoni, Mechanics Laboratory, Seaplane + Hydroplane, Construction Set, For Boys, 8+ years, 130 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Boys, Regular, Creative Toys",TRUE,Title,Default Title,8005125173716,7.13,21.24,4,https://www.mewse.ro/images/produse/clementoni-mechanics-laboratory-puzzle-8--1677423093.jpg
"clementoni,-high-quality-collection,-kittens,-puzzle,-unisex,-500-pcs","Clementoni, High Quality Collection, Kittens, Puzzle, Unisex, 500 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125305452,4.29,12.76,14,https://www.mewse.ro/images/produse/clementoni-kittens-puzzle--1677478909.jpg
"clementoni,-pijamasks,-puzzle,-unisex,-6+-years,-104-pcs","Clementoni, Pijamasks, Puzzle, Unisex, 6+ years, 104 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125271450,4.70,10.64,7,https://www.mewse.ro/images/produse/clementoni-pijamasks-puzzle-6--1677422957.jpg
"set-trio,-clementoni,-frozen-2,-puzzle,-unisex,-3-x48-pcs","Set Trio, Clementoni, Frozen 2, Puzzle, Unisex, 3 x48 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125252404,3.99,11.88,8,https://www.mewse.ro/images/produse/clementoni-frozen-2-puzzle-4-years--1677484842.jpg
"clementoni,-disney-princess,-puzzle,-for-girls,-6+-years,-104-pcs","Clementoni, Disney Princess, Puzzle, For Girls, 6+ years, 104 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Girls, Regular, Creative Toys",TRUE,Title,Default Title,8005125271467,3.57,10.64,13,https://www.mewse.ro/images/produse/clementoni-disney-princess-puzzle-6--1677417791.jpg
"set,-clementoni,-supercolor,-frozen-2,-puzzle,-21411,-for-girls,-3+-years,-4-pcs","Set, Clementoni, Supercolor, Frozen 2, Puzzle, 21411, For Girls, 3+ years, 4 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Girls, Regular, Creative Toys",TRUE,Title,Default Title,8005125214112,5.01,14.92,12,https://www.mewse.ro/images/produse/clementoni-supercolor-puzzle-4-pcs-3-years--1677668687.jpeg
"clementoni,-supercolor,-no-probllama,-puzzle,-unisex,-6+-years,-104-pcs","Clementoni, SuperColor, No ProbLLAMA, Puzzle, Unisex, 6+ years, 104 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125272792,3.57,10.64,15,https://www.mewse.ro/images/produse/clementoni-super-color-no-probllama-puzzle-104-pcs-6-years--1677910560.jpg
"set-trio,-clementoni,-i-believe-in-unicorns,-puzzle,-for-girls,-4+-years,-3x48-pcs","Set Trio, Clementoni, I Believe In Unicorns, Puzzle, For Girls, 4+ years, 3x48 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Girls, Regular, Creative Toys",TRUE,Title,Default Title,0043|8005125252312,5.89,11.88,1,https://www.mewse.ro/images/produse/clementoni-i-believe-in-unicorns-puzzle-4-years--1677423346.jpg
"clementoni,-high-quality-collection,-ginger-cat-in-flowers,-puzzle,-unisex,-500-pcs","Clementoni, High Quality Collection, Ginger Cat In Flowers, Puzzle, Unisex, 500 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125304158,4.24,12.76,12,https://www.mewse.ro/images/produse/clementoni-ginger-cat-in-flowers-puzzle-unisex--1677560826.jpg
"clementoni,-supercolor,-men-at-work,-puzzle,-for-boys,-5+-years,-60-pcs","Clementoni, Supercolor, Men At Work, Puzzle, For Boys, 5+ years, 60 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Boys, Regular, Creative Toys",TRUE,Title,Default Title,8005125269907,2.57,7.64,10,https://www.mewse.ro/images/produse/clementoni-supercolor-men-at-work-puzzle-60-pcs-5-years--1677921402.jpg
"clementoni,-supercolor,-minnie-mouse,-puzzle,-for-girls,-5+-years,-104-pcs","Clementoni, SuperColor, Minnie Mouse, Puzzle, For Girls, 5+ years, 104 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Girls, Regular, Creative Toys",TRUE,Title,Default Title,8005125279821,3.57,10.64,14,https://www.mewse.ro/images/produse/clementoni-super-color-minnie-mouse-puzzle-104-pcs-5-years--1677910506.jpg
"clementoni,-national-geographic-kids,-ocean-explorer,-puzzle,-unisex,-6+-years,-104","Clementoni, National Geographic Kids, Ocean Explorer, Puzzle, Unisex, 6+ years, 104",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125271412,3.57,10.64,13,https://www.mewse.ro/images/produse/clementoni-national-geographic-kids-ocean-puzzle-6-years-unisex--1677569461.jpg
"clementoni,-science-&-play,-archeofun-t-rex,-puzzle,-61243,-for-boys,-7+-years","Clementoni, Science & Play, Archeofun T-Rex, Puzzle, 61243, For Boys, 7+ years",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Boys, Regular, Creative Toys",TRUE,Title,Default Title,8005125612437,6.14,18.28,13,https://www.mewse.ro/images/produse/clementoni-science-play-archeofun-t-rex-puzzle-61243-7-years-for-boys-girls-1678109112.png
"clementoni,-science-&-play,-crystal-laboratory,-for-girls,-8+-years","Clementoni, Science & Play, Crystal Laboratory, For Girls, 8+ years",<p>Clementoni - Regular</p>,Clementoni,Toys / Playsets,"For Girls, Regular, Playsets",TRUE,Title,Default Title,8005125612772,5.70,17.00,16,https://www.mewse.ro/images/produse/clementoni-colour-therapy-crystal-laboratory-8-years-1684934343.jpg
"clementoni,-supercolor,-toy-story-4,-puzzle,-unisex,-6+-years,-104-pcs","Clementoni, SuperColor, Toy Story 4, Puzzle, Unisex, 6+ years, 104 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125272761,2.85,8.48,9,https://www.mewse.ro/images/produse/clementoni-super-color-toy-story-4-puzzle-104-pcs-6-years--1677911440.jpg
"clementoni,-high-quality-collection,-kitty,-puzzle,-unisex,-1000-pcs","Clementoni, High Quality Collection, Kitty, Puzzle, Unisex, 1000 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125394227,6.14,18.28,11,https://www.mewse.ro/images/produse/clementoni-kitty-puzzle-1000-pcs-unisex--1677659905.png
"clementoni,-mechanics-laboratory,-transport-trucks,-construction-set,-for-boys,-8+-years","Clementoni, Mechanics Laboratory, Transport Trucks, Construction Set, For Boys, 8+ years",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Boys, Regular, Creative Toys",TRUE,Title,Default Title,8005125750290,10.42,31.04,9,https://www.mewse.ro/images/produse/clementoni-mechanics-laboratory-construction-set-8-years-for-boys--1677505906.jpg
"clementoni,-mechanics-laboratory,-bulldozer,-construction-set,-for-boys,-8+-years,-200-pcs","Clementoni, Mechanics Laboratory, Bulldozer, Construction Set, For Boys, 8+ years, 200 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Boys, Regular, Creative Toys",TRUE,Title,Default Title,8005125173747,10.42,31.04,9,https://www.mewse.ro/images/produse/clementoni-mechanics-laboratory-puzzle-8-years--1677478987.jpg
"clementoni,-mechanics-laboratory,-safari-car,-construction-set,-for-boys,-8+-years,-200-pcs","Clementoni, Mechanics Laboratory, Safari Car, Construction Set, For Boys, 8+ years, 200 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Boys, Regular, Creative Toys",TRUE,Title,Default Title,8005125618736,10.42,31.04,9,https://www.mewse.ro/images/produse/clementoni-mechanics-laboratory-puzzle-8-years-for-boys--1677561338.jpg
"clementoni,-high-quality-collection,-old-waterway-cottage,-puzzle,-35048,-unisex,-500-pcs","Clementoni, High Quality Collection, Old Waterway Cottage, Puzzle, 35048, Unisex, 500 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125350483,5.36,12.76,1,https://www.mewse.ro/images/produse/clementoni-old-waterway-cottage-puzzle-35048-unisex--1677561534.jpg
"clementoni,-play-for-future-tower,-stacking-rings,-puzzle,-unisex,-6---36-months","Clementoni, Play For Future Tower, Stacking Rings, Puzzle, Unisex, 6 - 36 months",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125171033,6.35,18.92,12,https://www.mewse.ro/images/produse/clementoni-play-for-future-tower-stacking-rings-puzzle-6-36-months-unisex--1677561955.jpg
"clementoni,-clock-how-is-work,-construction-set,-61763,-unisex,-8+-years","Clementoni, Clock How Is Work, Construction Set, 61763, Unisex, 8+ years",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125617630,9.00,26.80,10,https://www.mewse.ro/images/produse/clementoni-clock-how-is-work-construction-set-61763-8-years--1677652172.jpg
"clementoni,-science-&-play,-archeofun-triceratops-glow-in-the-dark,-puzzle,-61723,-unisex,-7+-years","Clementoni, Science & Play, Archeofun Triceratops Glow in The Dark, Puzzle, 61723, Unisex, 7+ years",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125617234,5.42,16.16,11,https://www.mewse.ro/images/produse/clementoni-science-play-archeofun-triceratops-glow-in-the-dark-puzzle-61723-7-years-unisex--1677667894.jpeg
"clementoni,-science-museum,-compass,-construction-set,-61273,-unisex,-8+-years","Clementoni, Science Museum, Compass, Construction Set, 61273, Unisex, 8+ years",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125612734,7.52,18.28,6,https://www.mewse.ro/images/produse/clementoni-science-museum-compass-construction-set-61273-8-years-for-boys-girls-1678108103.png
"clementoni,-science-museum,-sumobot,-construction-set,-17370,-for-boys,-8+-years","Clementoni, Science Museum, SumoBot, Construction Set, 17370, For Boys, 8+ years",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Boys, Regular, Creative Toys",TRUE,Title,Default Title,8005125173709,7.88,21.24,10,https://www.mewse.ro/images/produse/clementoni-science-museum-sumobot-construction-set-17370-8-years-for-boys-1678108598.png
"clementoni,-walking-bot-,-construction-set,-75039,-for-boys,-8+-years","Clementoni, Walking Bot , Construction Set, 75039, For Boys, 8+ years",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Boys, Regular, Creative Toys",TRUE,Title,Default Title,8005125750399,7.13,21.24,12,https://www.mewse.ro/images/produse/clementoni-walking-bot-construction-set-75039-8-years--1677651567.jpg
"clementoni,-marvel,-the-avengers,-puzzle,-for-boys,-5+-years,-4-pcs","Clementoni, Marvel, The Avengers, Puzzle, For Boys, 5+ years, 4 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Boys, Regular, Creative Toys",TRUE,Title,Default Title,8005125077229,6.14,18.28,7,https://www.mewse.ro/images/produse/clementoni-supercolor-the-avengers-puzzle-21411-4-pcs-5-years--1677919171.jpg
"clementoni,-high-quality-collection,-trevi-fountain,-puzzle,-unisex,-500-pcs","Clementoni, High Quality Collection, Trevi Fountain, Puzzle, Unisex, 500 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125350476,4.29,12.76,10,https://www.mewse.ro/images/produse/clementoni-national-geographic-kids-ocean-puzzle-6-years-unisex--1677569512.jfif
"clementoni,-high-quality-collection,-romantic,-puzzle,-unisex,-500-pcs","Clementoni, High Quality Collection, Romantic, Puzzle, Unisex, 500 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"Unisex, Regular, Creative Toys",TRUE,Title,Default Title,8005125350148,4.29,12.76,9,https://www.mewse.ro/images/produse/clementoni-romantic-puzzle-unisex--1677561148.jpg
"clementoni,-supercolor,-frozen-2,-puzzle,-for-girls,-5+-years,-60-pcs","Clementoni, Supercolor, Frozen 2, Puzzle, For Girls, 5+ years, 60 pcs",<p>Clementoni - Regular</p>,Clementoni,Toys / Creative Toys,"For Girls, Regular, Creative Toys",TRUE,Title,Default Title,8005125260584,2.40,7.24,1,https://www.mewse.ro/images/produse/clementoni-supercolor-frozen-2-puzzle-60-pcs-5-years--1677921193.jpg
