Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty,Image Src
"escada,-celebrate-n.o.w.,-nail-polish,-intense-plump,-4.5-ml","Escada, Celebrate N.O.W., Nail Polish, Intense Plump, 4.5 ml",<p>Escada - Regular</p>,Escada,Makeup / Nails,"For Women, Regular, Nails",TRUE,Title,Default Title,8005610516394,7.51,34.27,1471,https://www.mewse.ro/images/produse/escada-celebrate-n-o-w-nail-polish-intense-plump-4-5-ml-1681365414.png
"versace,-textile-makeup-bag,-black","Versace, Textile Makeup Bag, Black",<p>Versace - Regular</p>,Versace,Makeup / Tools & Accessories,"For Women, Regular, Tools & Accessories",TRUE,Title,Default Title,8011003791804,13.57,34.27,16,https://www.mewse.ro/images/produse/versace-makeup-bag-black--1677335675.jpg
"giorgio-armani,-luminous-silk,-liquid-foundation,-009,-18-ml-*tester","Giorgio Armani, Luminous Silk, Liquid Foundation, 009, 18 ml *Tester",<p>Giorgio Armani - Tester</p>,Giorgio Armani,Makeup / Face,"For Women, Tester, Face",TRUE,Title,Default Title,990000000000369,8.27,42.00,2,https://www.mewse.ro/images/produse/giorgio-armani-luminous-silk-liquid-foundation-009-tester-30-ml--1670596036.jpg
"giorgio-armani,-my-armani-to-go,-compact-foundation,-3,-spf-23,-15-g","Giorgio Armani, My Armani To Go, Compact Foundation, 3, SPF 23, 15 g",<p>Giorgio Armani - Regular</p>,Giorgio Armani,Makeup / Face,"For Women, Regular, Face",TRUE,Title,Default Title,0043|3614271626905,38.91,78.50,1,https://www.mewse.ro/images/produse/giorgio-armani-my-armani-to-go-compact-foundation-3-spf-15-15-g--1674376503.jpg
"giorgio-armani,-my-armani-to-go,-compact-foundation,-04,-tone-up,-spf-15,-15-g","Giorgio Armani, My Armani To Go, Compact Foundation, 04, Tone Up, SPF 15, 15 g",<p>Giorgio Armani - Regular</p>,Giorgio Armani,Makeup / Face,"For Women, Regular, Face",TRUE,Title,Default Title,3614272027039,31.10,64.00,1,https://www.mewse.ro/images/produse/giorgio-armani-my-armani-to-go-powder-foundation-04-tone-up-spf-15-15-g-0-3614272027039-1670672053.jpg
"giorgio-armani,-face-fabric,-liquid-foundation,-02,-15-ml-*tester","Giorgio Armani, Face Fabric, Liquid Foundation, 02, 15 ml *Tester",<p>Giorgio Armani - Tester</p>,Giorgio Armani,Makeup / Face,"For Women, Tester, Face",TRUE,Title,Default Title,990000000000348,6.21,35.00,3,https://www.mewse.ro/images/produse/giorgio-armani-face-fabric-liquid-foundation-02-15-ml-tester--1674725165.png
"giorgio-armani,-face-fabric,-liquid-foundation,-3.5,-15-ml-*tester","Giorgio Armani, Face Fabric, Liquid Foundation, 3.5, 15 ml *Tester",<p>Giorgio Armani - Tester</p>,Giorgio Armani,Makeup / Face,"For Women, Tester, Face",TRUE,Title,Default Title,990000000000350,6.21,35.00,3,https://www.mewse.ro/images/produse/giorgio-armani-face-fabric-liquid-foundation-3-5-15-ml-tester--1674726458.png
"giorgio-armani,-face-fabric,-liquid-foundation,-5.5,-15-ml-*tester","Giorgio Armani, Face Fabric, Liquid Foundation, 5.5, 15 ml *Tester",<p>Giorgio Armani - Tester</p>,Giorgio Armani,Makeup / Face,"For Women, Tester, Face",TRUE,Title,Default Title,990000000000352,11.67,35.00,1,https://www.mewse.ro/images/produse/giorgio-armani-face-fabric-liquid-foundation-5-5-tester-15-ml--1670593156.jpg
"giorgio-armani,-face-fabric,-liquid-foundation,-008,-15-ml-*tester","Giorgio Armani, Face Fabric, Liquid Foundation, 008, 15 ml *Tester",<p>Giorgio Armani - Tester</p>,Giorgio Armani,Makeup / Face,"For Women, Tester, Face",TRUE,Title,Default Title,990000000000353,6.21,35.00,3,https://www.mewse.ro/images/produse/giorgio-armani-face-fabric-liquid-foundation-008-tester-15-ml--1670593223.jpg
"giorgio-armani,-luminous-silk,-liquid-foundation,-10,-18-ml-*tester","Giorgio Armani, Luminous Silk, Liquid Foundation, 10, 18 ml *Tester",<p>Giorgio Armani - Tester</p>,Giorgio Armani,Makeup / Face,"For Women, Tester, Face",TRUE,Title,Default Title,990000000000358,8.27,42.00,2,https://www.mewse.ro/images/produse/giorgio-armani-luminous-silk-liquid-foundation-10-tester-30-ml--1670595560.jpg
"giorgio-armani,-luminous-silk,-liquid-foundation,-07,-18-ml-*tester","Giorgio Armani, Luminous Silk, Liquid Foundation, 07, 18 ml *Tester",<p>Giorgio Armani - Tester</p>,Giorgio Armani,Makeup / Face,"For Women, Tester, Face",TRUE,Title,Default Title,990000000000367,8.27,42.00,1,https://www.mewse.ro/images/produse/giorgio-armani-luminous-silk-liquid-foundation-07-30-ml-tester--1674720144.jpg
"giorgio-armani,-luminous-silk,-liquid-foundation,-7.5,-18-ml-*tester","Giorgio Armani, Luminous Silk, Liquid Foundation, 7.5, 18 ml *Tester",<p>Giorgio Armani - Tester</p>,Giorgio Armani,Makeup / Face,"For Women, Tester, Face",TRUE,Title,Default Title,990000000000368,8.27,42.00,2,https://www.mewse.ro/images/produse/giorgio-armani-luminous-silk-liquid-foundation-7-5-30-ml-tester--1674720152.jpg
"giorgio-armani,-power-fabric,-liquid-foundation,-5.5,-spf-15,-18-ml-*tester","Giorgio Armani, Power Fabric, Liquid Foundation, 5.5, SPF 15, 18 ml *Tester",<p>Giorgio Armani - Tester</p>,Giorgio Armani,Makeup / Face,"For Women, Tester, Face",TRUE,Title,Default Title,990000000000380,6.37,36.00,1,https://www.mewse.ro/images/produse/giorgio-armani-power-fabric-liquid-foundation-5-5-spf-15-18-ml-tester--1674721879.jpg
"giorgio-armani,-ecstasy-lacquer-,-shining,-lip-gloss,-202,-night-nude,-6-ml","Giorgio Armani, Ecstasy Lacquer , Shining, Lip Gloss, 202, Night Nude, 6 ml",<p>Giorgio Armani - Regular</p>,Giorgio Armani,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,3614271469861,12.34,40.00,3,https://www.mewse.ro/images/produse/giorgio-armani-ecstasy-lacquer-shining-lip-gloss-202-night-nude-6-ml--1670591854.jpg
"giorgio-armani,-ecstasy-lacquer-,-shining,-lip-gloss,-508,-daybreak,-6-ml","Giorgio Armani, Ecstasy Lacquer , Shining, Lip Gloss, 508, Daybreak, 6 ml",<p>Giorgio Armani - Regular</p>,Giorgio Armani,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,3614271469991,15.67,40.00,4,https://www.mewse.ro/images/produse/giorgio-armani-ecstasy-lacquer-shining-lip-gloss-508-daybreak-6-ml--1670591983.jpg
"giorgio-armani,-ecstasy-lacquer-,-shining,-lip-gloss,-516,-flashlight,-6-ml","Giorgio Armani, Ecstasy Lacquer , Shining, Lip Gloss, 516, Flashlight, 6 ml",<p>Giorgio Armani - Regular</p>,Giorgio Armani,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,3614272688209,14.85,40.00,5,https://www.mewse.ro/images/produse/giorgio-armani-ecstasy-lacquer-shining-lip-gloss-516-flashlight-6-ml--1670592066.jpg
"giorgio-armani,-ecstasy-lacquer-,-shining,-lip-gloss,-604,-night-fall,-6-ml","Giorgio Armani, Ecstasy Lacquer , Shining, Lip Gloss, 604, Night Fall, 6 ml",<p>Giorgio Armani - Regular</p>,Giorgio Armani,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,3614272688193,12.34,40.00,5,https://www.mewse.ro/images/produse/giorgio-armani-ecstasy-lacquer-shining-lip-gloss-604-night-fall-6-ml--1670592158.jpg
"giorgio-armani,-lip-magnet,-liquid-lipstick,-403,-vibrato,-3.9-ml","Giorgio Armani, Lip Magnet, Liquid Lipstick, 403, Vibrato, 3.9 ml",<p>Giorgio Armani - Regular</p>,Giorgio Armani,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,3614271258885,13.19,43.00,2,https://www.mewse.ro/images/produse/giorgio-armani-lip-magnet-liquid-lipstick-403-vibrato-3-9-ml--1670594849.jpg
"giorgio-armani,-ecstasy-lacquer-,-shining,-lip-gloss,-601,-3-ml","Giorgio Armani, Ecstasy Lacquer , Shining, Lip Gloss, 601, 3 ml",<p>Giorgio Armani - Regular</p>,Giorgio Armani,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,3614271432650,12.30,40.00,3,https://www.mewse.ro/images/produse/giorgio-armani-ecstasy-lacquer-shining-lip-gloss-601-3-ml--1670595150.jpg
"giorgio-armani,-rouge-d`armani,-matte,-cream-lipstick,-602,-night-viper,-4-g","Giorgio Armani, Rouge d`Armani, Matte, Cream Lipstick, 602, Night Viper, 4 g",<p>Giorgio Armani - Regular</p>,Giorgio Armani,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,3614271009913,23.13,48.00,1,https://www.mewse.ro/images/produse/giorgio-armani-rouge-d-armani-matte-lipstick-602-night-viper-4-g--1670675214.jpg
"giorgio-armani,-power-fabric,-high-cover,-liquid-concealer,-01,-6-ml","Giorgio Armani, Power Fabric, High Cover, Liquid Concealer, 01, 6 ml",<p>Giorgio Armani - Regular</p>,Giorgio Armani,Makeup / Face,"For Women, Regular, Face",TRUE,Title,Default Title,3614272423619,21.78,44.00,1,https://www.mewse.ro/images/produse/giorgio-armani-power-fabric-liquid-concealer-01-6-ml--1670673429.jpg
"giorgio-armani,-rouge-d`armani,-matte,-cream-lipstick,-403,-velours,-4-g-*tester","Giorgio Armani, Rouge d`Armani, Matte, Cream Lipstick, 403, Velours, 4 g *Tester",<p>Giorgio Armani - Tester</p>,Giorgio Armani,Makeup / Lips,"For Women, Tester, Lips",TRUE,Title,Default Title,99000000002248,11.60,48.00,2,https://www.mewse.ro/images/produse/giorgio-armani-rouge-d-armani-matte-lipstick-403-4-g--1670674715.jpg
"giorgio-armani,-ecstasy-lacquer-,-shining,-lip-gloss,-402,-red-to-go,-6-ml","Giorgio Armani, Ecstasy Lacquer , Shining, Lip Gloss, 402, Red-To-Go, 6 ml",<p>Giorgio Armani - Regular</p>,Giorgio Armani,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,3614270619595,19.56,40.00,11,https://www.mewse.ro/images/produse/giorgio-armani-ecstasy-lacquer-shining-lip-gloss-402-red-to-go-6-ml--1670592514.jpg
"giorgio-armani,-eye-tint,-shining,-liquid-eyeshadow,-30,-night,-6.5-ml","Giorgio Armani, Eye Tint, Shining, Liquid Eyeshadow, 30, Night, 6.5 ml",<p>Giorgio Armani - Regular</p>,Giorgio Armani,Makeup / Eyes,"For Women, Regular, Eyes",TRUE,Title,Default Title,3614271952301,11.72,38.00,5,https://www.mewse.ro/images/produse/giorgio-armani-eye-tint-shining-liquid-eyeshadow-30-night-6-5-ml--1670590161.jpg
"giorgio-armani,-eye-tint,-shining,-liquid-eyeshadow,-33,-rose,-6.5-ml","Giorgio Armani, Eye Tint, Shining, Liquid Eyeshadow, 33, Rose, 6.5 ml",<p>Giorgio Armani - Regular</p>,Giorgio Armani,Makeup / Eyes,"For Women, Regular, Eyes",TRUE,Title,Default Title,3614272002470,14.11,38.00,4,https://www.mewse.ro/images/produse/giorgio-armani-eye-tint-shining-liquid-eyeshadow-33-6-5-ml--1674410784.jpg
"giorgio-armani,-eye-tint,-shining,-liquid-eyeshadow,-36,-6.5-ml","Giorgio Armani, Eye Tint, Shining, Liquid Eyeshadow, 36, 6.5 ml",<p>Giorgio Armani - Regular</p>,Giorgio Armani,Makeup / Eyes,"For Women, Regular, Eyes",TRUE,Title,Default Title,3614272135857,18.20,38.00,6,https://www.mewse.ro/images/produse/giorgio-armani-eye-tint-shining-liquid-eyeshadow-36-6-5-ml--1670590443.jpg
"giorgio-armani,-eye-tint,-shining,-liquid-eyeshadow,-04,-emeraude,-6.5-ml","Giorgio Armani, Eye Tint, Shining, Liquid Eyeshadow, 04, Emeraude, 6.5 ml",<p>Giorgio Armani - Regular</p>,Giorgio Armani,Makeup / Eyes,"For Women, Regular, Eyes",TRUE,Title,Default Title,3605522046283,11.72,38.00,1,https://www.mewse.ro/images/produse/giorgio-armani-eye-tint-shining-liquid-eyeshadow-04-emeraude-6-5-ml-0-3605522046283-1670590475.jpg
"giorgio-armani,-eye-&-brow-maestro,-eyebrow-pomade,-01,-obsidian-black,-5-g","Giorgio Armani, Eye & Brow Maestro, Eyebrow Pomade, 01, Obsidian Black, 5 g",<p>Giorgio Armani - Regular</p>,Giorgio Armani,Makeup / Eyebrows,"For Women, Regular, Eyebrows",TRUE,Title,Default Title,3605522037526,18.20,38.00,1,https://www.mewse.ro/images/produse/giorgio-armani-eye-brow-maestro-eyebrow-cream-liner-01-obsidian-black-5-g-0-3605522037526-1670589835.jpg
"giorgio-armani,-lip-maestro,-lip-stain,-liquid-lipstick,-200,-6.5-ml","Giorgio Armani, Lip Maestro, Lip Stain, Liquid Lipstick, 200, 6.5 ml",<p>Giorgio Armani - Regular</p>,Giorgio Armani,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,3605521677228,20.56,43.00,1,https://www.mewse.ro/images/produse/giorgio-armani-lip-magnet-lip-stain-liquid-lipstick-200-6-5-ml--1674376722.jpg
"giorgio-armani,-lip-maestro,-lip-stain,-liquid-lipstick,-302,-orange,-6.5-ml","Giorgio Armani, Lip Maestro, Lip Stain, Liquid Lipstick, 302, Orange, 6.5 ml",<p>Giorgio Armani - Regular</p>,Giorgio Armani,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,3614271975072,13.19,43.00,2,https://www.mewse.ro/images/produse/giorgio-armani-lip-maestro-lip-stain-liquid-lipstick-302-orange-6-5-ml--1674376928.jpg
"giorgio-armani,-eye-tint,-shining,-liquid-eyeshadow,-32,-blue-reflection,-6.5-ml","Giorgio Armani, Eye Tint, Shining, Liquid Eyeshadow, 32, Blue Reflection, 6.5 ml",<p>Giorgio Armani - Regular</p>,Giorgio Armani,Makeup / Eyes,"For Women, Regular, Eyes",TRUE,Title,Default Title,3614271952325,18.29,38.00,1,https://www.mewse.ro/images/produse/giorgio-armani-eye-tint-shining-liquid-eyeshadow-32-6-5-ml--1674719980.png
"giorgio-armani,-lip-maestro,-lip-stain,-liquid-lipstick,-409,-red,-6.5-ml","Giorgio Armani, Lip Maestro, Lip Stain, Liquid Lipstick, 409, Red, 6.5 ml",<p>Giorgio Armani - Regular</p>,Giorgio Armani,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,3614271975089,13.19,43.00,2,https://www.mewse.ro/images/produse/giorgio-armani-lip-maestro-lip-stain-liquid-lipstick-409-red-6-5-ml--1674377052.jpg
"giorgio-armani,-face-fabric,-liquid-foundation,-2,-15-ml-*tester","Giorgio Armani, Face Fabric, Liquid Foundation, 2, 15 ml *Tester",<p>Giorgio Armani - Tester</p>,Giorgio Armani,Makeup / Face,"For Women, Tester, Face",TRUE,Title,Default Title,990000000000349,11.37,35.00,2,https://www.mewse.ro/images/produse/giorgio-armani-face-fabric-liquid-foundation-2-15-ml-tester--1674726640.png
"giorgio-armani,-neo-nude,-compact-foundation,-02,-3.5-g-*tester","Giorgio Armani, Neo Nude, Compact Foundation, 02, 3.5 g *Tester",<p>Giorgio Armani - Tester</p>,Giorgio Armani,Makeup / Face,"For Women, Tester, Face",TRUE,Title,Default Title,3614271986856,6.39,36.00,2,https://www.mewse.ro/images/produse/giorgio-armani-neo-nude-powder-foundation-02-3-5-g-tester--1670677601.jpg
"giorgio-armani,-neo-nude,-compact-foundation,-5.5,-3.5-g-*tester","Giorgio Armani, Neo Nude, Compact Foundation, 5.5, 3.5 g *Tester",<p>Giorgio Armani - Tester</p>,Giorgio Armani,Makeup / Face,"For Women, Tester, Face",TRUE,Title,Default Title,3614271986887,6.39,36.00,1,https://www.mewse.ro/images/produse/giorgio-armani-neo-nude-powder-foundation-5-5-3-5-g-tester-0-3614271986887F-1670677629.png
"giorgio-armani,-maestro,-lip-stain,-cream-lipstick,-414,-red-blood,-6.5-ml","Giorgio Armani, Maestro, Lip Stain, Cream Lipstick, 414, Red Blood, 6.5 ml",<p>Giorgio Armani - Regular</p>,Giorgio Armani,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,3605522102620,13.15,43.00,3,https://www.mewse.ro/images/produse/giorgio-armani-maestro-lip-stain-lipstick-414-red-blood-6-5-ml--1670677123.jpg
"giorgio-armani,-lip-maestro,-lip-stain,-liquid-lipstick,-501,-6.5-ml","Giorgio Armani, Lip Maestro, Lip Stain, Liquid Lipstick, 501, 6.5 ml",<p>Giorgio Armani - Regular</p>,Giorgio Armani,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,3605521677013,21.29,43.00,1,https://www.mewse.ro/images/produse/giorgio-armani-lip-maestro-lip-stain-liquid-lipstick-501-6-5-ml--1674377254.jpg
"giorgio-armani,-maestro,-lip-stain,-cream-lipstick,-503,-red,-6.5-ml","Giorgio Armani, Maestro, Lip Stain, Cream Lipstick, 503, Red, 6.5 ml",<p>Giorgio Armani - Regular</p>,Giorgio Armani,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,3605521677150,13.19,43.00,3,https://www.mewse.ro/images/produse/giorgio-armani-maestro-lip-stain-lipstick-503-red-6-5-ml--1670677214.jpg
"giorgio-armani,-lip-maestro,-lip-stain,-liquid-lipstick,-509,-6.5-ml","Giorgio Armani, Lip Maestro, Lip Stain, Liquid Lipstick, 509, 6.5 ml",<p>Giorgio Armani - Regular</p>,Giorgio Armani,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,3614270982750,13.19,43.00,2,https://www.mewse.ro/images/produse/giorgio-armani-lip-maestro-lip-stain-liquid-lipstick-509-6-5-ml--1674377447.jpg
"giorgio-armani,-lip-magnet,-liquid-lipstick,-304,-scarlet,-3.9-ml","Giorgio Armani, Lip Magnet, Liquid Lipstick, 304, Scarlet, 3.9 ml",<p>Giorgio Armani - Regular</p>,Giorgio Armani,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,3614271975102,13.19,43.00,7,https://www.mewse.ro/images/produse/giorgio-armani-lip-magnet-liquid-lipstick-304-scarlet-3-9-ml--1670677366.jpg
"giorgio-armani,-lip-magnet,-liquid-lipstick,-513,-magenta,-3.9-ml","Giorgio Armani, Lip Magnet, Liquid Lipstick, 513, Magenta, 3.9 ml",<p>Giorgio Armani - Regular</p>,Giorgio Armani,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,3614271975126,16.81,43.00,3,https://www.mewse.ro/images/produse/giorgio-armani-lip-magnet-liquid-lipstick-513-magenta-3-9-ml--1670677429.jpg
"giorgio-armani,-rouge-d`armani,-matte,-cream-lipstick,-102,-4-g-*tester","Giorgio Armani, Rouge d`Armani, Matte, Cream Lipstick, 102, 4 g *Tester",<p>Giorgio Armani - Tester</p>,Giorgio Armani,Makeup / Lips,"For Women, Tester, Lips",TRUE,Title,Default Title,3605520497858,14.98,48.00,1,https://www.mewse.ro/images/produse/giorgio-armani-rouge-d-armani-matte-lipstick-102-4-g--1670676016.jpg
"giorgio-armani,-silk-powder,-compact-foundation,-02,-9-g-*tester","Giorgio Armani, Silk Powder, Compact Foundation, 02, 9 g *Tester",<p>Giorgio Armani - Tester</p>,Giorgio Armani,Makeup / Face,"For Women, Tester, Face",TRUE,Title,Default Title,3614270283758,20.91,65.00,2,https://www.mewse.ro/images/produse/giorgio-armani-silk-powder-powder-foundation-02-9-g-tester-0-3614270283758F-1670678107.jpg
"giorgio-armani,-silk-powder,-compact-foundation,-05,-9-g-*tester","Giorgio Armani, Silk Powder, Compact Foundation, 05, 9 g *Tester",<p>Giorgio Armani - Tester</p>,Giorgio Armani,Makeup / Face,"For Women, Tester, Face",TRUE,Title,Default Title,3614270283796,11.42,65.00,3,https://www.mewse.ro/images/produse/giorgio-armani-silk-powder-powder-foundation-05-9-g-tester--1670678216.jpg
"giorgio-armani,-neo-nude,-compact-foundation,-08,-3.5-g-*tester","Giorgio Armani, Neo Nude, Compact Foundation, 08, 3.5 g *Tester",<p>Giorgio Armani - Tester</p>,Giorgio Armani,Makeup / Face,"For Women, Tester, Face",TRUE,Title,Default Title,3614271986917,6.37,36.00,3,https://www.mewse.ro/images/produse/giorgio-armani-neo-nude-powder-foundation-08-3-5-g-tester--1670677717.jpg
"giorgio-armani,-rouge-d`armani,-matte,-cream-lipstick,-200,-brown,-4.2-ml-*tester","Giorgio Armani, Rouge d`Armani, Matte, Cream Lipstick, 200, Brown, 4.2 ml *Tester",<p>Giorgio Armani - Tester</p>,Giorgio Armani,Makeup / Lips,"For Women, Tester, Lips",TRUE,Title,Default Title,3614272074194,11.60,48.00,2,https://www.mewse.ro/images/produse/giorgio-armani-rouge-d-armani-matte-lipstick-200-brown-4-2-ml--1674312462.jpg
"giorgio-armani,-power-fabric,-liquid-foundation,-09,-spf-20,-30-ml","Giorgio Armani, Power Fabric, Liquid Foundation, 09, SPF 20, 30 ml",<p>Giorgio Armani - Regular</p>,Giorgio Armani,Makeup / Face,"For Women, Regular, Face",TRUE,Title,Default Title,3614273558204,33.44,57.00,3,https://www.mewse.ro/images/produse/giorgio-armani-power-fabric-liquid-foundation-09-spf-20-30-ml-1726578657.png
"giorgio-armani,-maestro,-liquid-foundation,-4.5,-spf-15,-15-ml-*tester","Giorgio Armani, Maestro, Liquid Foundation, 4.5, SPF 15, 15 ml *Tester",<p>Giorgio Armani - Tester</p>,Giorgio Armani,Makeup / Face,"For Women, Tester, Face",TRUE,Title,Default Title,99000000003159,11.95,36.00,1,https://www.mewse.ro/images/produse/giorgio-armani-maestro-liquid-foundation-4-5-spf-15-15-ml-tester--1674730686.png
"giorgio-armani,-silk-powder,-compact-foundation,-04,-9-g-*tester","Giorgio Armani, Silk Powder, Compact Foundation, 04, 9 g *Tester",<p>Giorgio Armani - Tester</p>,Giorgio Armani,Makeup / Face,"For Women, Tester, Face",TRUE,Title,Default Title,3614270283772,14.77,65.00,1,https://www.mewse.ro/images/produse/giorgio-armani-silk-powder-powder-foundation-04-9-g-tester-0-3614270283772F-1670678131.jpg
"giorgio-armani,-designer,-cream-foundation,-04,-18-ml-*tester","Giorgio Armani, Designer, Cream Foundation, 04, 18 ml *Tester",<p>Giorgio Armani - Tester</p>,Giorgio Armani,Makeup / Face,"For Women, Tester, Face",TRUE,Title,Default Title,990000000000343,19.80,55.00,2,https://www.mewse.ro/images/produse/
"giorgio-armani,-designer,-cream-foundation,-5.5,-18-ml-*tester","Giorgio Armani, Designer, Cream Foundation, 5.5, 18 ml *Tester",<p>Giorgio Armani - Tester</p>,Giorgio Armani,Makeup / Face,"For Women, Tester, Face",TRUE,Title,Default Title,990000000000345,9.70,55.00,3,https://www.mewse.ro/images/produse/
"giorgio-armani,-designer,-cream-foundation,-07,-18-ml-*tester","Giorgio Armani, Designer, Cream Foundation, 07, 18 ml *Tester",<p>Giorgio Armani - Tester</p>,Giorgio Armani,Makeup / Face,"For Women, Tester, Face",TRUE,Title,Default Title,990000000000346,9.70,55.00,3,https://www.mewse.ro/images/produse/
"giorgio-armani,-designer,-cream-foundation,-08,-18-ml-*tester","Giorgio Armani, Designer, Cream Foundation, 08, 18 ml *Tester",<p>Giorgio Armani - Tester</p>,Giorgio Armani,Makeup / Face,"For Women, Tester, Face",TRUE,Title,Default Title,990000000000347,9.70,55.00,3,https://www.mewse.ro/images/produse/
"giorgio-armani,-ecstasy-lacquer-,-shining,-lip-gloss,-01,-luce,-6-ml","Giorgio Armani, Ecstasy Lacquer , Shining, Lip Gloss, 01, Luce, 6 ml",<p>Giorgio Armani - Regular</p>,Giorgio Armani,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,0043|3614271894281,21.78,40.00,1,https://www.mewse.ro/images/produse/giorgio-armani-ecstasy-lacquer-shining-lip-gloss-01-luce-6-ml--1670591782.jpg
"giorgio-armani,-ecstasy-lacquer-,-shining,-lip-gloss,-01,-luce,-6-ml","Giorgio Armani, Ecstasy Lacquer , Shining, Lip Gloss, 01, Luce, 6 ml",<p>Giorgio Armani - Regular</p>,Giorgio Armani,Makeup / Lips,"For Women, Regular, Lips",TRUE,Title,Default Title,3614271894281,19.36,40.00,3,https://www.mewse.ro/images/produse/giorgio-armani-ecstasy-lacquer-shining-lip-gloss-01-luce-6-ml--1670591782.jpg
"giorgio-armani,-maestro,-liquid-foundation,-4.5,-spf-15,-15-ml-*tester","Giorgio Armani, Maestro, Liquid Foundation, 4.5, SPF 15, 15 ml *Tester",<p>Giorgio Armani - Tester</p>,Giorgio Armani,Makeup / Face,"For Women, Tester, Face",TRUE,Title,Default Title,990000000000372,6.49,36.00,2,https://www.mewse.ro/images/produse/giorgio-armani-maestro-liquid-foundation-4-5-spf-15-tester-15-ml--1670596307.jpg
"giorgio-armani,-maestro,-liquid-foundation,-06,-spf-15,-15-ml-*tester","Giorgio Armani, Maestro, Liquid Foundation, 06, SPF 15, 15 ml *Tester",<p>Giorgio Armani - Tester</p>,Giorgio Armani,Makeup / Face,"For Women, Tester, Face",TRUE,Title,Default Title,990000000000375,6.37,36.00,2,https://www.mewse.ro/images/produse/giorgio-armani-maestro-liquid-foundation-06-spf-15-15-ml-tester--1674730845.png
