Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty,Image Src
"decleor,-corporate,-gwp-cardboard-bag","Decleor, Corporate, GWP Cardboard Bag",<p>Decleor - Regular</p>,Decleor,Fashion / Gifts,"For Women, Regular, Gifts",TRUE,Title,Default Title,3395019880765,2.63,9.00,4,https://www.mewse.ro/images/produse/decleor-corporate-tote-material-1678403263.jpg
"decleor,-decleor,-gwp-textile-pouch,-clear","Decleor, Decleor, GWP Textile Pouch, Clear",<p>Decleor - Regular</p>,Decleor,Fashion / Gifts,"For Women, Regular, Gifts",TRUE,Title,Default Title,3395019916426,1.96,12.00,2,https://www.mewse.ro/images/produse/decleor-decleor-transparent-pouch-1678403609.jpg
"decleor,-corporate,-toiletry,-gwp-textile-pouch,-large","Decleor, Corporate, Toiletry, GWP Textile Pouch, Large",<p>Decleor - Regular</p>,Decleor,Fashion / Gifts,"For Women, Regular, Gifts",TRUE,Title,Default Title,3395019880772,6.66,16.00,3,https://www.mewse.ro/images/produse/decleor-makeup-bag-grey--1677422419.jpg
"decleor,-decleor,-gwp-cardboard-bag,-small","Decleor, Decleor, GWP Cardboard Bag, Small",<p>Decleor - Regular</p>,Decleor,Fashion / Gifts,"Unisex, Regular, Gifts",TRUE,Title,Default Title,990000000000750,2.62,9.00,599,https://www.mewse.ro/images/produse/
"decleor,-decleor,-gwp-cardboard-bag,-size-large","Decleor, Decleor, GWP Cardboard Bag, Size Large",<p>Decleor - Regular</p>,Decleor,Fashion / Gifts,"Unisex, Regular, Gifts",TRUE,Title,Default Title,990000000000749,1.97,9.00,598,https://www.mewse.ro/images/produse/decleor-decleor-gift-bag-large-1678402290.jpg
"gift-boxes-set-depot:-depot,-gwp-cardboard-box,-black,-13-x-13-x-9-cm-+-depot,-gwp-cardboard-box,-black,-15.5-x-15.5-x-10-cm-+-depot,-gwp-cardboard-box,-black,-17.5-x-17.5-x-11-cm-+-depot,-gwp-cardboard-box,-black,-19.5-x-19.5-x-12-cm","Gift Boxes Set Depot: DEPOT, GWP Cardboard Box, Black, 13 x 13 x 9 cm + DEPOT, GWP Cardboard Box, Black, 15.5 x 15.5 x 10 cm + DEPOT, GWP Cardboard Box, Black, 17.5 x 17.5 x 11 cm + DEPOT, GWP Cardboard Box, Black, 19.5 x 19.5 x 12 cm",<p>Depot - None</p>,Depot,Fashion / Gifts,"For Men, None, Gifts",TRUE,Title,Default Title,0037|8032274119203,8.48,28.27,7,https://www.mewse.ro/images/produse/gift-boxes-set-depot-depot-gift-box-black-13-x-13-x-9-cm-depot-gift-box-black-15-5-x-15-5-x-10-cm-depot-gift-box-black-17-5-x-17-5-x-11-cm-depot-gift-box-black-19-5-x-19-5-x-12-cm-1678743463.png
"depot,-depot,-gwp-cardboard-bag","Depot, DEPOT, GWP Cardboard Bag",<p>Depot - Regular</p>,Depot,Fashion / Gifts,"Unisex, Regular, Gifts",TRUE,Title,Default Title,0037|8032274084563,2.40,8.00,119,https://www.mewse.ro/images/produse/depot-900-scents-gift-bag-size-xs-1701025759.png
"depot,-depot,-gift-ribbon-roll,-black","Depot, DEPOT, Gift Ribbon Roll, Black",<p>Depot - Regular</p>,Depot,Fashion / Gifts,"Unisex, Regular, Gifts",TRUE,Title,Default Title,0037|8032274084525,4.20,14.00,3,https://www.mewse.ro/images/produse/depot-depot-black-console-table-1701026151.png
"depot,-depot,-gwp-cardboard-bag","Depot, DEPOT, GWP Cardboard Bag",<p>Depot - Regular</p>,Depot,Fashion / Gifts,"Unisex, Regular, Gifts",TRUE,Title,Default Title,0037|8032274084570,3.60,12.00,30,https://www.mewse.ro/images/produse/depot-depot-gift-bag-1701026281.png
"depot,-900-scents,-gwp-cardboard-bag,-size-xs","Depot, 900 Scents, GWP Cardboard Bag, Size XS",<p>Depot - Regular</p>,Depot,Fashion / Gifts,"Unisex, Regular, Gifts",TRUE,Title,Default Title,0037|77000000000040,2.40,8.00,182,https://www.mewse.ro/images/produse/depot-900-scents-fragrance-catalog-1701025625.png
"elizabeth-arden,-elizabeth-arden,-large-tote,-gwp-textile-bag,-pink","Elizabeth Arden, Elizabeth Arden, Large Tote, GWP Textile Bag, Pink",<p>Elizabeth Arden - Regular</p>,Elizabeth Arden,Fashion / Gifts,"For Women, Regular, Gifts",TRUE,Title,Default Title,085805131654,12.91,34.27,1,https://www.mewse.ro/images/produse/
"fanola,-no-yellow,-textile-bandana,-purple,-for-women","Fanola, No Yellow, Textile Bandana, Purple, For Women",<p>Fanola - Regular</p>,Fanola,Fashion / Fashion Accessories,"For Women, Regular, Fashion Accessories",TRUE,Title,Default Title,0000087736531,2.70,9.00,10,https://www.mewse.ro/images/produse/fanola-no-yellow-bandana-purple-for-women-1679666945.jpg
"gallinee,-collection-2021,-toiletry,-gwp-textile-pouch","Gallinee, Collection 2021, Toiletry, GWP Textile Pouch",<p>Gallinee - Regular</p>,Gallinee,Fashion / Gifts,"For Women, Regular, Gifts",TRUE,Title,Default Title,5500000000001,4.10,18.00,12,https://www.mewse.ro/images/produse/
"origins,-origins,-gwp-cardboard-bag","Origins, Origins, GWP Cardboard Bag",<p>Origins - Regular</p>,Origins,Fashion / Gifts,"For Women, Regular, Gifts",TRUE,Title,Default Title,888000000000100,4.39,12.00,4,https://www.mewse.ro/images/produse/
"saphira,-saphira,-textile-bag,-gym,-unisex","Saphira, Saphira, Textile Bag, Gym, Unisex",<p>Saphira - None</p>,Saphira,Fashion / Bags & Backpacks,"Unisex, None, Bags & Backpacks",TRUE,Title,Default Title,0037|77000000000002,14.99,49.98,8,https://www.mewse.ro/images/produse/saphira-saphira-bag-gym-unisex-1688986528.jpg
"sisley,-sisley,-sunglasses,-bronze-oval,-unisex","Sisley, Sisley, Sunglasses, Bronze Oval, Unisex",<p>Sisley - Regular</p>,Sisley,Fashion / Fashion Accessories,"Unisex, Regular, Fashion Accessories",TRUE,Title,Default Title,5029726072417,24.52,85.00,9,https://www.mewse.ro/images/produse/
"sisley,-sisley,-sunglasses,-black-oval,-unisex","Sisley, Sisley, Sunglasses, Black Oval, Unisex",<p>Sisley - Regular</p>,Sisley,Fashion / Fashion Accessories,"Unisex, Regular, Fashion Accessories",TRUE,Title,Default Title,5029726072424,20.47,85.00,8,https://www.mewse.ro/images/produse/
"sisley,-sisley,-sunglasses,-s0l-437-6,-brown-rectangle,-unisex","Sisley, Sisley, Sunglasses, S0L 437 6, Brown Rectangle, Unisex",<p>Sisley - Regular</p>,Sisley,Fashion / Fashion Accessories,"Unisex, Regular, Fashion Accessories",TRUE,Title,Default Title,0043|5029726072325,5.38,85.00,1,https://www.mewse.ro/images/produse/
"sisley,-sisley,-sunglasses,-s0l-437-6,-brown-rectangle,-unisex","Sisley, Sisley, Sunglasses, S0L 437 6, Brown Rectangle, Unisex",<p>Sisley - Regular</p>,Sisley,Fashion / Fashion Accessories,"Unisex, Regular, Fashion Accessories",TRUE,Title,Default Title,5029726072325,26.57,85.00,9,https://www.mewse.ro/images/produse/
"sisley,-sisley,-sunglasses,-427-501,-for-women","Sisley, Sisley, Sunglasses, 427 501, For Women",<p>Sisley - Regular</p>,Sisley,Fashion / Fashion Accessories,"For Women, Regular, Fashion Accessories",TRUE,Title,Default Title,5029726072134,18.62,85.00,4,https://www.mewse.ro/images/produse/
"sisley,-sisley,-sunglasses,-932-400,-for-women","Sisley, Sisley, Sunglasses, 932 400, For Women",<p>Sisley - Regular</p>,Sisley,Fashion / Fashion Accessories,"For Women, Regular, Fashion Accessories",TRUE,Title,Default Title,5029726071175,6.59,85.00,5,https://www.mewse.ro/images/produse/sisley-sisley-sunglasses-932-400-for-women-1683268285.jpeg
"thierry-mugler,-thierry-mugler,-textile-bag,-for-women","Thierry Mugler, Thierry Mugler, Textile Bag, For Women",<p>Thierry Mugler - Regular</p>,Thierry Mugler,Fashion / Bags & Backpacks,"For Women, Regular, Bags & Backpacks",TRUE,Title,Default Title,3439600038910,13.00,34.27,7,https://www.mewse.ro/images/produse/
"thierry-mugler,-alien,-textile-bag,-toiletry,-for-men","Thierry Mugler, Alien, Textile Bag, Toiletry, For Men",<p>Thierry Mugler - Regular</p>,Thierry Mugler,Fashion / Bags & Backpacks,"For Men, Regular, Bags & Backpacks",TRUE,Title,Default Title,3439600029253,13.08,34.27,4,https://www.mewse.ro/images/produse/thierry-mugler-alien-bag-toiletry-for-men-1678345756.png
"tigi,-tigi,-umbrella","Tigi, Tigi, Umbrella",<p>Tigi - Regular</p>,Tigi,Fashion / Travel,"For Women, Regular, Travel",TRUE,Title,Default Title,990000000000812,7.51,30.00,35,https://www.mewse.ro/images/produse/tigi-tigi-umbrella-0-990000000000812-1680077236.jpg
"ref-stockholm,-ref-stockholm,-gwp-cardboard-bag","Ref Stockholm, REF Stockholm, GWP Cardboard Bag",<p>Ref Stockholm - Regular</p>,Ref Stockholm,Fashion / Gifts,"Unisex, Regular, Gifts",TRUE,Title,Default Title,0037|7350016785587,4.20,14.00,160,https://www.mewse.ro/images/produse/depot-depot-gift-bag-1701026720.png
"bourjois,-bourjois,-umbrella","Bourjois, Bourjois, Umbrella",<p>Bourjois - Regular</p>,Bourjois,Fashion / Travel,"Unisex, Regular, Travel",TRUE,Title,Default Title,3052502077735,3.86,13.90,33,https://www.mewse.ro/images/produse/
"bourjois,-bourjois,-textile-scarf,-red,-for-women","Bourjois, Bourjois, Textile Scarf, Red, For Women",<p>Bourjois - Regular</p>,Bourjois,Fashion / Fashion Accessories,"For Women, Regular, Fashion Accessories",TRUE,Title,Default Title,3614224340490,2.08,14.90,2,https://www.mewse.ro/images/produse/bourjois-bourjois-scarf-red-for-women-1696581266.png
"carita-paris,-carita,-toiletry,-gwp-textile-pouch","Carita Paris, Carita, Toiletry, GWP Textile Pouch",<p>Carita Paris - Regular</p>,Carita Paris,Fashion / Gifts,"For Women, Regular, Gifts",TRUE,Title,Default Title,3539638906165,2.68,9.00,56,https://www.mewse.ro/images/produse/
"carita-paris,-carita,-shopping,-gwp-cardboard-bag,-size-m","Carita Paris, Carita, Shopping, GWP Cardboard Bag, Size M",<p>Carita Paris - Regular</p>,Carita Paris,Fashion / Gifts,"For Women, Regular, Gifts",TRUE,Title,Default Title,03539631084891,6.09,34.27,100,https://www.mewse.ro/images/produse/carita-paris-carita-leather-handbag-hand-tote-ivory-size-m-1695793925.png
"carita-paris,-carita,-shopping,-gwp-cardboard-bag,-ivory,-size-s","Carita Paris, Carita, Shopping, GWP Cardboard Bag, Ivory, Size S",<p>Carita Paris - Regular</p>,Carita Paris,Fashion / Gifts,"For Women, Regular, Gifts",TRUE,Title,Default Title,03539631084907,6.09,34.27,110,https://www.mewse.ro/images/produse/carita-paris-carita-leather-handbag-hand-tote-ivory-size-s-1695792803.png
"carita-paris,-carita,-shopping,-gwp-cardboard-bag,-ivory,-size-l","Carita Paris, Carita, Shopping, GWP Cardboard Bag, Ivory, Size L",<p>Carita Paris - Regular</p>,Carita Paris,Fashion / Gifts,"For Women, Regular, Gifts",TRUE,Title,Default Title,03539639936857,6.09,34.27,15,https://www.mewse.ro/images/produse/carita-paris-carita-leather-handbag-hand-tote-ivory-size-l-1695795733.png
"carita-paris,-carita,-textile-bag,-large,-silver,-for-women","Carita Paris, Carita, Textile Bag, Large, Silver, For Women",<p>Carita Paris - Regular</p>,Carita Paris,Fashion / Bags & Backpacks,"For Women, Regular, Bags & Backpacks",TRUE,Title,Default Title,03539639514635,6.09,34.27,108,https://www.mewse.ro/images/produse/
"james-bond,-007,-toiletry,-gwp-textile-pouch,-black,-28-x-15-x-10-cm","James Bond, 007, Toiletry, GWP Textile Pouch, Black, 28 x 15 x 10 cm",<p>James Bond - Regular</p>,James Bond,Fashion / Gifts,"For Men, Regular, Gifts",TRUE,Title,Default Title,737052814087,14.35,49.00,3,https://www.mewse.ro/images/produse/james-bond-007-material-bag-toiletry-black-for-men-28-x-15-x-10-cm--1677832545.jpeg
"revitalash,-revitalash,-shopping,-cardboard-shopping-bag,-paper,-black,-small","RevitaLash, RevitaLash, Shopping, Cardboard Shopping Bag, Paper, Black, Small",<p>RevitaLash - Regular</p>,RevitaLash,Fashion / Fashion Accessories,"For Women, Regular, Fashion Accessories",TRUE,Title,Default Title,990000000000795,1.35,5.00,25,https://www.mewse.ro/images/produse/
"piquadro,-urban,-leather-wallet,-coin-holder,-pu1392ub00r-n,-black,-for-men","Piquadro, Urban, Leather Wallet, Coin Holder, PU1392UB00R-N, Black, For Men",<p>Piquadro - Regular</p>,Piquadro,Fashion / Fashion Accessories,"For Men, Regular, Fashion Accessories",TRUE,Title,Default Title,8024671506434,42.41,127.60,3,https://www.mewse.ro/images/produse/
"piquadro,-blue-square,-leather-card-holder,-square-sliding-system-with-compact-for-banknotes,-pp4891emr/ar,-orange,-for-men","Piquadro, Blue Square, Leather Card Holder, Square Sliding System with Compact for Banknotes, PP4891EMR/AR, Orange, For Men",<p>Piquadro - Regular</p>,Piquadro,Fashion / Fashion Accessories,"For Men, Regular, Fashion Accessories",TRUE,Title,Default Title,8024671552974,40.65,93.78,1,https://www.mewse.ro/images/produse/piquadro-compact-leather-card-holder-square-sliding-system-with-zipped-coin-pocket-pp4891emr-ar-orange-for-men-1682579231.jpg
"piquadro,-black-square,-leather-card-holder,-square-sliding-system,-pp4825b3r,-black,-for-men","Piquadro, Black Square, Leather Card Holder, Square Sliding System, PP4825B3R, Black, For Men",<p>Piquadro - Regular</p>,Piquadro,Fashion / Fashion Accessories,"For Men, Regular, Fashion Accessories",TRUE,Title,Default Title,8024671559805,16.70,50.27,4,https://www.mewse.ro/images/produse/piquadro-piquadro-leather-card-holder-square-sliding-system-pp4825b3r-black-square-6-2-x-10-x-2-cm-for-men--1678087079.png
"piquadro,-blue-square,-leather-wallet,-square-sliding-system-with-money-clip,-pp5358b2r-n,-black,-for-men","Piquadro, Blue Square, Leather Wallet, Square Sliding System with Money Clip, PP5358B2R-N, Black, For Men",<p>Piquadro - Regular</p>,Piquadro,Fashion / Fashion Accessories,"For Men, Regular, Fashion Accessories",TRUE,Title,Default Title,8024671559058,24.41,73.47,2,https://www.mewse.ro/images/produse/piquadro-piquadro-leather-wallet-cardholder-42023100-blue-6-2-x-10-x-1-2-cm-for-men--1677480315.jpg
"piquadro,-empire,-leather-card-holder,-square-sliding-system,-pp4825emr-3,-green,-for-men","Piquadro, Empire, Leather Card Holder, Square Sliding System, PP4825EMR-3, Green, For Men",<p>Piquadro - Regular</p>,Piquadro,Fashion / Fashion Accessories,"For Men, Regular, Fashion Accessories",TRUE,Title,Default Title,8024671552950,13.61,40.95,1,https://www.mewse.ro/images/produse/piquadro-empire-leather-card-holder-square-sliding-system-pp4825emr-3-green-for-men-1682599317.jpg
"piquadro,-piquadro,-leather-card-holder,-square-sliding-system,-pp4825b3r-blu4,-blue,-for-men","Piquadro, Piquadro, Leather Card Holder, Square Sliding System, PP4825B3R-BLU4, Blue, For Men",<p>Piquadro - Regular</p>,Piquadro,Fashion / Fashion Accessories,"For Men, Regular, Fashion Accessories",TRUE,Title,Default Title,8024671559799,16.70,50.27,4,https://www.mewse.ro/images/produse/piquadro-piquadro-leather-card-holder-square-sliding-system-pp4825b3r-blu4-blue-for-men-1682578385.jpg
"piquadro,-piquadro,-leather-card-holder,-pp5358b3r,-black,-unisex","Piquadro, Piquadro, Leather Card Holder, PP5358B3R, Black, Unisex",<p>Piquadro - Regular</p>,Piquadro,Fashion / Fashion Accessories,"Unisex, Regular, Fashion Accessories",TRUE,Title,Default Title,8024671559140,30.10,90.59,1,https://www.mewse.ro/images/produse/piquadro-piquadro-card-holder-pp5358b3r-black-10-5x6-2x2-unisex--1676621107.jpg
"piquadro,-blue-square,-leather-wallet,-square-sliding-system-with-money-clip,-pp5358b2r-blu2,-blue,-for-men","Piquadro, Blue Square, Leather Wallet, Square Sliding System with Money Clip, PP5358B2R-BLU2, Blue, For Men",<p>Piquadro - Regular</p>,Piquadro,Fashion / Fashion Accessories,"For Men, Regular, Fashion Accessories",TRUE,Title,Default Title,8024671559065,24.41,73.47,3,https://www.mewse.ro/images/produse/piquadro-piquadro-leather-wallet-square-sliding-system-with-money-clip-pp5358b2r-blu2-blue-for-men-1682600765.jpg
"piquadro,-blue-square,-leather-card-holder,-square-sliding-system-with-money-clip,-pp5358b2r,-mahogany,-for-men","Piquadro, Blue Square, Leather Card Holder, Square Sliding System with Money Clip, PP5358B2R, Mahogany, For Men",<p>Piquadro - Regular</p>,Piquadro,Fashion / Fashion Accessories,"For Men, Regular, Fashion Accessories",TRUE,Title,Default Title,8024671559072,24.41,73.47,4,https://www.mewse.ro/images/produse/piquadro-piquadro-leather-card-holder-square-sliding-system-with-money-clip-pp5358b2r-mahogany-for-men-1682578725.jpg
"piquadro,-blue-square,-leather-card-holder,-for-back-and-credit-cards,-yellow,-unisex","Piquadro, Blue Square, Leather Card Holder, For Back And Credit Cards, Yellow, Unisex",<p>Piquadro - Regular</p>,Piquadro,Fashion / Fashion Accessories,"Unisex, Regular, Fashion Accessories",TRUE,Title,Default Title,8024671525411,31.16,93.78,1,https://www.mewse.ro/images/produse/piquadro-piquadro-leather-card-holder-burgundy-10-5x6-2x2-unisex-0-8024671525411-1676621341.jpg
"piquadro,-black-square,-leather-card-holder,-square-sliding-system,-brown,-unisex","Piquadro, Black Square, Leather Card Holder, Square Sliding System, Brown, Unisex",<p>Piquadro - Regular</p>,Piquadro,Fashion / Fashion Accessories,"Unisex, Regular, Fashion Accessories",TRUE,Title,Default Title,8024671559164,25.27,76.04,4,https://www.mewse.ro/images/produse/piquadro-black-square-leather-card-holder-square-sliding-system-brown-6-2-x-10-x-2-cm-unisex-0-8024671559164-1678171094.jpg
"piquadro,-blue-square,-leather-card-holder,-square-sliding-system,-pp4825b2r-r,-red,-for-men","Piquadro, Blue Square, Leather Card Holder, Square Sliding System, PP4825B2R-R, Red, For Men",<p>Piquadro - Regular</p>,Piquadro,Fashion / Fashion Accessories,"For Men, Regular, Fashion Accessories",TRUE,Title,Default Title,8024671517775,20.29,50.27,1,https://www.mewse.ro/images/produse/piquadro-blue-square-leather-card-holder-square-sliding-system-pp4825b2r-r-red-for-men-1682570207.jpg
"piquadro,-blue-square,-leather-card-holder,-square-sliding-system,-pp4825b2r-mo,-mahogany,-for-men","Piquadro, Blue Square, Leather Card Holder, Square Sliding System, PP4825B2R-MO, Mahogany, For Men",<p>Piquadro - Regular</p>,Piquadro,Fashion / Fashion Accessories,"For Men, Regular, Fashion Accessories",TRUE,Title,Default Title,8024671509640,16.52,50.27,3,https://www.mewse.ro/images/produse/piquadro-blue-square-leather-card-holder-square-sliding-system-6-2-x-10-5-x-1-2-cm-unisex--1677588079.jpg
"piquadro,-blue-square,-leather-card-holder,-square-sliding-system,-pp4825b2r,-blue,-for-men","Piquadro, Blue Square, Leather Card Holder, Square Sliding System, PP4825B2R, Blue, For Men",<p>Piquadro - Regular</p>,Piquadro,Fashion / Fashion Accessories,"For Men, Regular, Fashion Accessories",TRUE,Title,Default Title,8024671509619,16.52,50.27,4,https://www.mewse.ro/images/produse/piquadro-blue-square-leather-card-holder-square-sliding-system-pp4825b3r-blue-6-2-x-10-x-2-cm-for-men-0-8024671509619-1678170396.jpg
"piquadro,-blue-square,-leather-card-holder,-square-sliding-system,-pp4825b2r-gr6,-grey,-for-men","Piquadro, Blue Square, Leather Card Holder, Square Sliding System, PP4825B2R-GR6, Grey, For Men",<p>Piquadro - Regular</p>,Piquadro,Fashion / Fashion Accessories,"For Men, Regular, Fashion Accessories",TRUE,Title,Default Title,8024671556637,21.79,50.27,1,https://www.mewse.ro/images/produse/piquadro-blue-square-leather-card-holder-square-sliding-system-pp4825b2r-gr6-grey-for-men-1682594669.jpg
"piquadro,-black-square,-leather-card-holder,-square-sliding-system,-pp4825b3r-tm,-brown,-for-men","Piquadro, Black Square, Leather Card Holder, Square Sliding System, PP4825B3R-TM, Brown, For Men",<p>Piquadro - Regular</p>,Piquadro,Fashion / Fashion Accessories,"For Men, Regular, Fashion Accessories",TRUE,Title,Default Title,8024671517157,16.70,50.27,6,https://www.mewse.ro/images/produse/piquadro-black-square-leather-card-holder-square-sliding-system-pp4825b3r-tm-brown-for-men-1682609455.jpg
"piquadro,-black-square,-leather-card-holder,-square-sliding-system-with-money-clip,-pp4825b3r-cu,-brown,-for-men","Piquadro, Black Square, Leather Card Holder, Square Sliding System with Money Clip, PP4825B3R-CU, Brown, For Men",<p>Piquadro - Regular</p>,Piquadro,Fashion / Fashion Accessories,"For Men, Regular, Fashion Accessories",TRUE,Title,Default Title,8024671517140,16.70,50.27,6,https://www.mewse.ro/images/produse/piquadro-piquadro-leather-card-holder-square-sliding-system-with-money-clip-pp4825b3r-cu-brown-for-men-1682578959.jpg
"piquadro,-black-square,-leather-card-holder,-square-sliding-system,-pp4825b3r-n,-black,-for-men","Piquadro, Black Square, Leather Card Holder, Square Sliding System, PP4825B3R-N, Black, For Men",<p>Piquadro - Regular</p>,Piquadro,Fashion / Fashion Accessories,"For Men, Regular, Fashion Accessories",TRUE,Title,Default Title,0043|8024671517171,24.39,50.27,1,https://www.mewse.ro/images/produse/piquadro-piquadro-leather-wallet-cardholder-42023100-black-6-2-x-10-x-1-2-cm-for-men--1677333742.jpg
"piquadro,-black-square,-leather-card-holder,-square-sliding-system,-pp4825b3r-n,-black,-for-men","Piquadro, Black Square, Leather Card Holder, Square Sliding System, PP4825B3R-N, Black, For Men",<p>Piquadro - Regular</p>,Piquadro,Fashion / Fashion Accessories,"For Men, Regular, Fashion Accessories",TRUE,Title,Default Title,8024671517171,19.30,50.27,7,https://www.mewse.ro/images/produse/piquadro-piquadro-leather-wallet-cardholder-42023100-black-6-2-x-10-x-1-2-cm-for-men--1677333742.jpg
"piquadro,-blue-square,-leather-card-holder,-square-sliding-system-with-zipped-coin-pocket,-pp5359b2r-n,-black,-for-men","Piquadro, Blue Square, Leather Card Holder, Square Sliding System with Zipped Coin Pocket, PP5359B2R-N, Black, For Men",<p>Piquadro - Regular</p>,Piquadro,Fashion / Fashion Accessories,"For Men, Regular, Fashion Accessories",TRUE,Title,Default Title,8024671559096,24.99,76.04,6,https://www.mewse.ro/images/produse/piquadro-blue-square-leather-card-holder-square-sliding-system-with-zipped-coin-pocket-pp5359b2r-n-black-6-2-x-10-5-x-1-2-cm-for-men-1682575811.jpg
"piquadro,-blue-square,-leather-card-holder,-square-sliding-system-with-zipped-coin-pocket,-pp5359b2r-blu2,-blue,-for-men","Piquadro, Blue Square, Leather Card Holder, Square Sliding System with Zipped Coin Pocket, PP5359B2R-BLU2, Blue, For Men",<p>Piquadro - Regular</p>,Piquadro,Fashion / Fashion Accessories,"For Men, Regular, Fashion Accessories",TRUE,Title,Default Title,8024671559102,25.27,76.04,6,https://www.mewse.ro/images/produse/piquadro-blue-square-leather-card-holder-square-sliding-system-with-zipped-coin-pocket-pp5359b2r-blu2-blue-for-men-1682576518.jpg
"piquadro,-piquadro,-leather-card-holder,-burgundy,-unisex","Piquadro, Piquadro, Leather Card Holder, Burgundy, Unisex",<p>Piquadro - Regular</p>,Piquadro,Fashion / Fashion Accessories,"Unisex, Regular, Fashion Accessories",TRUE,Title,Default Title,8024671559133,30.10,90.59,2,https://www.mewse.ro/images/produse/piquadro-piquadro-leather-card-holder-pp5358b3r-burgundy-10-5x6-2x2-unisex-0-8024671559133-1676621237.jpg
"piquadro,-piquadro,-leather-card-holder,-square-sliding-system,-arancio,-unisex","Piquadro, Piquadro, Leather Card Holder, Square Sliding System, Arancio, Unisex",<p>Piquadro - Regular</p>,Piquadro,Fashion / Fashion Accessories,"Unisex, Regular, Fashion Accessories",TRUE,Title,Default Title,8024671559829,27.84,83.78,4,https://www.mewse.ro/images/produse/piquadro-piquadro-leather-card-holder-square-sliding-system-yellow-unisex-0-8024671559829-1677845696.jpg
"piquadro,-piquadro,-leather-card-holder,-square-sliding-system,-pp5585b3r,-black,-for-men","Piquadro, Piquadro, Leather Card Holder, Square Sliding System, PP5585B3R, Black, For Men",<p>Piquadro - Regular</p>,Piquadro,Fashion / Fashion Accessories,"For Men, Regular, Fashion Accessories",TRUE,Title,Default Title,8024671559171,25.27,76.04,3,https://www.mewse.ro/images/produse/piquadro-piquadro-leather-card-holder-square-sliding-system-pp5585b3r-black-6-2-x-10-x-2-cm-for-men--1677503757.png
"piquadro,-urban,-leather-wallet,-coin-holder,-pu257ub00r-n,-black,-for-men","Piquadro, Urban, Leather Wallet, Coin Holder, PU257UB00R-N, Black, For Men",<p>Piquadro - Regular</p>,Piquadro,Fashion / Fashion Accessories,"For Men, Regular, Fashion Accessories",TRUE,Title,Default Title,8024671506397,40.69,122.44,2,https://www.mewse.ro/images/produse/piquadro-urban-leather-wallet-coin-holder-pu257ub00r-n-black-for-men-1682583521.jpg
"piquadro,-urban,-leather-crossbody-bag,-black,-17.5-x-22.5-x-5-cm,-for-men","Piquadro, Urban, Leather Crossbody Bag, Black, 17.5 x 22.5 x 5 cm, For Men",<p>Piquadro - Regular</p>,Piquadro,Fashion / Bags & Backpacks,"For Men, Regular, Bags & Backpacks",TRUE,Title,Default Title,8024671505888,62.15,187.03,1,https://www.mewse.ro/images/produse/piquadro-urban-crossbody-bag-black-17-5-x-22-5-x-5-cm-0-8024671505888-1678111551.jpg
"piquadro,-urban,-ipad,-leather-crossbody-bag,-black,-ca1816ub00-n,-for-men","Piquadro, Urban, iPad, Leather Crossbody Bag, Black, CA1816UB00-N, For Men",<p>Piquadro - Regular</p>,Piquadro,Fashion / Bags & Backpacks,"For Men, Regular, Bags & Backpacks",TRUE,Title,Default Title,8024671505857,70.73,212.83,1,https://www.mewse.ro/images/produse/piquadro-urban-genuine-leather-ipad-crossbody-bag-black-ca1816ub00-n-for-men-1682593672.jpg
"piquadro,-urban-duffel-bag-grigio,-leather-handbag,-travel,-blue","Piquadro, Urban Duffel Bag Grigio, Leather Handbag, Travel, Blue",<p>Piquadro - Regular</p>,Piquadro,Fashion / Bags & Backpacks,"None, Regular, Bags & Backpacks",TRUE,Title,Default Title,8024671541701,187.69,564.84,1,https://www.mewse.ro/images/produse/piquadro-urban-duffel-bag-grigio-handbag--1676467864.png
"piquadro,-blue-square,-leather-card-holder,-square-sliding-system-with-zipped-coin-pocket,-pp5359b2r-mo,-mahogany,-for-men","Piquadro, Blue Square, Leather Card Holder, Square Sliding System with Zipped Coin Pocket, PP5359B2R-MO, Mahogany, For Men",<p>Piquadro - Regular</p>,Piquadro,Fashion / Fashion Accessories,"For Men, Regular, Fashion Accessories",TRUE,Title,Default Title,8024671559119,25.27,76.04,6,https://www.mewse.ro/images/produse/piquadro-blue-square-leather-card-holder-square-sliding-system-with-zipped-coin-pocket-pp5359b2r-mo-mahonagy-for-men-1682577589.jpg
"piquadro,-blue-square,-leather-card-holder,-square-sliding-system-with-zipped-coin-pocket,-pp5359b2r-r,-red,-for-men","Piquadro, Blue Square, Leather Card Holder, Square Sliding System with Zipped Coin Pocket, PP5359B2R-R, Red, For Men",<p>Piquadro - Regular</p>,Piquadro,Fashion / Fashion Accessories,"For Men, Regular, Fashion Accessories",TRUE,Title,Default Title,8024671559126,25.27,76.04,5,https://www.mewse.ro/images/produse/piquadro-blue-square-leather-card-holder-square-sliding-system-with-zipped-coin-pocket-pp5359b2r-r-red-for-men-1682571819.jpg
