Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty,Image Src
"ajmal,-enya,-eau-de-parfum,-unisex,-100-ml","Ajmal, Enya, Eau De Parfum, Unisex, 100 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708018697,12.47,30.00,43,https://www.mewse.ro/images/produse/ajmal-enya-eau-de-parfum-unisex-100-ml-1734942770.jpg
"ajmal,-sacrifice-for-her,-eau-de-parfum,-for-women,-50-ml","Ajmal, Sacrifice For Her, Eau De Parfum, For Women, 50 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708002313,13.43,36.00,42,https://www.mewse.ro/images/produse/ajmal-sacrifice-for-her-eau-de-parfum-for-women-50-ml-1734942969.jpg
"ajmal,-elixir-suave,-eau-de-parfum,-unisex,-100-ml","Ajmal, Elixir Suave, Eau De Parfum, Unisex, 100 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708013951,78.35,0.00,6,https://www.mewse.ro/images/produse/ajmal-elixir-suave-eau-de-parfum-unisex-100-ml-1734944146.jpg
"ajmal,-elixir-precious,-eau-de-parfum,-unisex,-100-ml","Ajmal, Elixir Precious, Eau De Parfum, Unisex, 100 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708013944,78.35,0.00,5,https://www.mewse.ro/images/produse/ajmal-elixir-precious-eau-de-parfum-unisex-100-ml-1734944331.jpg
"ajmal,-evoke---gold-edition,-eau-de-parfum,-for-men,-90-ml","Ajmal, Evoke - Gold Edition, Eau De Parfum, For Men, 90 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"For Men, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708011261,23.51,70.20,14,https://www.mewse.ro/images/produse/ajmal-evoke-gold-edition-eau-de-parfum-for-men-90-ml-1734946529.jpg
"ajmal,-sacred-love,-eau-de-parfum,-for-women,-50-ml","Ajmal, Sacred Love, Eau De Parfum, For Women, 50 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708001798,9.59,23.30,5,https://www.mewse.ro/images/produse/ajmal-sacred-love-eau-de-parfum-for-women-50-ml-1734946786.jpg
"ajmal,-zeal,-eau-de-parfum,-for-men,-100-ml","Ajmal, Zeal, Eau De Parfum, For Men, 100 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"For Men, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708009275,10.20,26.00,7,https://www.mewse.ro/images/produse/ajmal-zeal-eau-de-parfum-for-men-100-ml-1734952906.jpg
"ajmal,-sacrifice-ii-for-him,-eau-de-parfum,-for-men,-90-ml","Ajmal, Sacrifice II For Him, Eau De Parfum, For Men, 90 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"For Men, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708004416,12.73,35.20,18,https://www.mewse.ro/images/produse/ajmal-sacrifice-ii-for-him-eau-de-parfum-for-men-90-ml-1734953206.jpg
"ajmal,-shiro,-eau-de-parfum,-for-men,-90-ml","Ajmal, Shiro, Eau De Parfum, For Men, 90 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"For Men, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708011186,19.58,60.10,35,https://www.mewse.ro/images/produse/ajmal-shiro-eau-de-parfum-for-men-90-ml-1734946355.jpg
"ajmal,-shadow-ice,-eau-de-parfum,-unisex,-75-ml","Ajmal, Shadow Ice, Eau De Parfum, Unisex, 75 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708018765,20.80,55.50,12,https://www.mewse.ro/images/produse/ajmal-shadow-ice-eau-de-parfum-unisex-75-ml-1734949626.jpg
"ajmal,-shadow-noir,-eau-de-parfum,-unisex,-75-ml","Ajmal, Shadow Noir, Eau De Parfum, Unisex, 75 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708012664,18.20,70.15,15,https://www.mewse.ro/images/produse/ajmal-shadow-noir-eau-de-parfum-unisex-75-ml-1734949846.jpg
"ajmal,-amber-zest,-eau-de-parfum,-unisex,-100-ml","Ajmal, Amber Zest, Eau De Parfum, Unisex, 100 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708019441,15.59,52.05,6,https://www.mewse.ro/images/produse/ajmal-amber-zest-eau-de-parfum-unisex-100-ml-1734951520.png
"ajmal,-free-spirit,-eau-de-parfum,-for-men,-100-ml","Ajmal, Free Spirit, Eau De Parfum, For Men, 100 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"For Men, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708011506,7.69,46.05,13,https://www.mewse.ro/images/produse/ajmal-free-spirit-eau-de-parfum-for-men-100-ml-1734951753.jpg
"ajmal,-chemystery,-eau-de-parfum,-unisex,-90-ml","Ajmal, Chemystery, Eau De Parfum, Unisex, 90 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708000432,13.87,46.05,6,https://www.mewse.ro/images/produse/ajmal-musk-silk-supreme-eau-de-parfum-unisex-50-ml-1734951344.jpg
"ajmal,-gray,-eau-de-parfum,-for-men,-100-ml","Ajmal, Gray, Eau De Parfum, For Men, 100 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"For Men, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708015344,11.03,30.00,13,https://www.mewse.ro/images/produse/ajmal-gray-eau-de-parfum-for-men-100-ml-1734952740.jpg
"ajmal,-chivalry,-eau-de-parfum,-unisex,-100-ml","Ajmal, Chivalry, Eau De Parfum, Unisex, 100 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708011490,7.91,21.10,15,https://www.mewse.ro/images/produse/ajmal-chivalry-eau-de-parfum-unisex-100-ml-1734953860.jpg
"ajmal,-aurum,-eau-de-parfum,-for-women,-75-ml","Ajmal, Aurum, Eau De Parfum, For Women, 75 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708004867,31.63,62.50,43,https://www.mewse.ro/images/produse/ajmal-aurum-ajmal-eau-de-parfum-for-women-75-ml-1-6293708004867-1668777783.jpg
"ajmal,-aurum,-eau-de-parfum,-for-women,-75-ml","Ajmal, Aurum, Eau De Parfum, For Women, 75 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708013036,18.01,62.50,22,https://www.mewse.ro/images/produse/ajmal-aurum-ajmal-eau-de-parfum-for-women-75-ml-1-6293708004867-1668777783.jpg
"ajmal,-aristocrat,-eau-de-parfum,-for-men,-75-ml","Ajmal, Aristocrat, Eau De Parfum, For Men, 75 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"For Men, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708010233,35.72,95.00,47,https://www.mewse.ro/images/produse/ajmal-aristocrat-eau-de-parfum-for-men-75-ml-0-6293708010233-1668777906.jpg
"ajmal,-qafiya-1,-eau-de-parfum,-unisex,-75-ml","Ajmal, Qafiya 1, Eau De Parfum, Unisex, 75 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708008285,42.99,87.40,9,https://www.mewse.ro/images/produse/ajmal-qafiya-1-eau-de-parfum-unisex-75-ml-1681737227.jpg
"ajmal,-violet-musc,-eau-de-parfum,-for-men,-100-ml","Ajmal, Violet Musc, Eau De Parfum, For Men, 100 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"For Men, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708007462,62.00,129.00,7,https://www.mewse.ro/images/produse/ajmal-violet-musc-eau-de-parfum-for-men-100-ml-0-6293708007462-1668766278.jpg
"ajmal,-shadow,-eau-de-parfum,-for-men,-75-ml","Ajmal, Shadow, Eau De Parfum, For Men, 75 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"For Men, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708001910,15.67,38.40,5,https://www.mewse.ro/images/produse/ajmal-shadow-eau-de-parfum-for-men-75-ml-0-6293708001910-1668777550.jpg
"ajmal,-shadow,-eau-de-parfum,-for-women,-75-ml","Ajmal, Shadow, Eau De Parfum, For Women, 75 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708003600,16.67,38.40,16,https://www.mewse.ro/images/produse/ajmal-shadow-eau-de-parfum-for-women-75-ml-1738583174.jpg
"ajmal,-kuro,-eau-de-parfum,-for-men,-90-ml","Ajmal, Kuro, Eau De Parfum, For Men, 90 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"For Men, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708008049,15.67,0.00,28,https://www.mewse.ro/images/produse/ajmal-kuro-eau-de-parfum-for-men-90-ml-0-6293708008049-1668776198.jpg
"ajmal,-amber-santal,-eau-de-parfum,-for-women,-100-ml","Ajmal, Amber Santal, Eau De Parfum, For Women, 100 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708012688,60.56,145.00,12,https://www.mewse.ro/images/produse/ajmal-amber-santal-eau-de-parfum-for-women-100-ml-0-6293708012688-1676734526.jpg
"ajmal,-blu-femme,-eau-de-parfum,-for-women,-50-ml","Ajmal, Blu Femme, Eau De Parfum, For Women, 50 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708009398,14.60,24.00,52,https://www.mewse.ro/images/produse/ajmal-blu-femme-eau-de-parfum-for-women-50-ml--1676734705.jpg
"ajmal,-aristocrat,-eau-de-parfum,-for-women,-75-ml","Ajmal, Aristocrat, Eau De Parfum, For Women, 75 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708011124,35.27,95.00,85,https://www.mewse.ro/images/produse/ajmal-aristocrat-eau-de-parfum-for-women-75-ml-1678449354.jpg
"ajmal,-vibe,-eau-de-parfum,-for-men,-75-ml","Ajmal, Vibe, Eau De Parfum, For Men, 75 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"For Men, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708017966,16.89,0.00,9,https://www.mewse.ro/images/produse/ajmal-vibe-eau-de-parfum-for-men-75-ml-1681746601.jpg
"ajmal,-vibe,-eau-de-parfum,-for-women,-75-ml","Ajmal, Vibe, Eau De Parfum, For Women, 75 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708017959,14.90,0.00,21,https://www.mewse.ro/images/produse/ajmal-vibe-eau-de-parfum-for-women-75-ml-1678725402.jpg
"ajmal,-saffron,-eau-de-parfum,-unisex,-75-ml","Ajmal, Saffron, Eau De Parfum, Unisex, 75 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708011575,84.00,0.00,8,https://www.mewse.ro/images/produse/ajmal-saffron-eau-de-parfum-unisex-75-ml-1683532737.jpeg
"ajmal,-cuir-musc,-eau-de-parfum,-unisex,-100-ml","Ajmal, Cuir Musc, Eau De Parfum, Unisex, 100 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708007479,57.00,129.00,16,https://www.mewse.ro/images/produse/ajmal-cuir-musc-eau-de-parfum-unisex-100-ml-1683543070.jpg
"ajmal,-cuir-musc,-eau-de-parfum,-unisex,-100-ml","Ajmal, Cuir Musc, Eau De Parfum, Unisex, 100 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,99000000008631,55.47,129.00,1,https://www.mewse.ro/images/produse/ajmal-cuir-musc-eau-de-parfum-unisex-100-ml-1683543070.jpg
"ajmal,-purely-orient---cashmere-wood,-eau-de-parfum,-unisex,-75-ml","Ajmal, Purely Orient - Cashmere Wood, Eau De Parfum, Unisex, 75 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708011551,92.99,0.00,7,https://www.mewse.ro/images/produse/ajmal-purely-orient-cashmere-wood-eau-de-parfum-unisex-75-ml-1683651425.png
"ajmal,-purely-orient---vetiver,-eau-de-parfum,-unisex,-75-ml","Ajmal, Purely Orient - Vetiver, Eau De Parfum, Unisex, 75 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708011025,92.99,0.00,8,https://www.mewse.ro/images/produse/ajmal-purely-orient-vetiver-eau-de-parfum-unisex-75-ml-1683651866.jpg
"ajmal,-purely-orient---santal,-eau-de-parfum,-unisex,-75-ml","Ajmal, Purely Orient - Santal, Eau De Parfum, Unisex, 75 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708011537,92.99,0.00,9,https://www.mewse.ro/images/produse/ajmal-purely-orient-santal-eau-de-parfum-unisex-75-ml-1683653398.jpg
"shine-set-ajmal:-shine,-eau-de-parfum,-for-women,-75-ml-+-shine,-perfumed,-day-&-night,-body-lotion,-100-ml-+-shine,-hair-scented-mist,-for-women,-30-ml-+-shine,-perfumed,-deodorant-spray,-for-women,-200-ml","Shine Set Ajmal: Shine, Eau De Parfum, For Women, 75 ml + Shine, Perfumed, Day & Night, Body Lotion, 100 ml + Shine, Hair Scented Mist, For Women, 30 ml + Shine, Perfumed, Deodorant Spray, For Women, 200 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfume Sets,"For Women, Regular, Perfume Sets",TRUE,Title,Default Title,0043|6293708015467,29.12,0.00,22,https://www.mewse.ro/images/produse/shine-set-ajmal-shine-eau-de-parfum-for-women-75-ml-shine-perfumed-day-night-body-lotion-100-ml-shine-hair-scented-mist-for-women-30-ml-shine-perfumed-deodorant-spray-for-women-200-ml-0-6293708015467-1683663536.jpg
"blu-set-ajmal:-blu,-eau-de-parfum,-for-men,-90-ml-+-blu,-eau-de-cologne,-for-men,-90-ml-+-blu,-perfumed,-deodorant-spray,-for-men,-200-ml","Blu Set Ajmal: Blu, Eau De Parfum, For Men, 90 ml + Blu, Eau De Cologne, For Men, 90 ml + Blu, Perfumed, Deodorant Spray, For Men, 200 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfume Sets,"For Men, Regular, Perfume Sets",TRUE,Title,Default Title,0043|6293708007837,32.00,0.00,1,https://www.mewse.ro/images/produse/blu-set-ajmal-blu-eau-de-parfum-for-men-90-ml-blu-eau-de-cologne-for-men-90-ml-blu-perfumed-deodorant-spray-for-men-200-ml-1683662642.png
"ajmal,-amber-musc,-eau-de-parfum,-for-men,-100-ml","Ajmal, Amber Musc, Eau De Parfum, For Men, 100 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"For Men, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708007486,69.89,171.56,11,https://www.mewse.ro/images/produse/ajmal-amber-musc-eau-de-parfum-for-men-100-ml-1-6293708007486-1668770698.jpeg
"ajmal,-amber-musc,-eau-de-parfum,-for-men,-100-ml","Ajmal, Amber Musc, Eau De Parfum, For Men, 100 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"For Men, Regular, Perfumes",TRUE,Title,Default Title,6293708007486,97.27,171.56,2,https://www.mewse.ro/images/produse/ajmal-amber-musc-eau-de-parfum-for-men-100-ml-1-6293708007486-1668770698.jpeg
"ajmal,-entice,-eau-de-parfum,-for-women,-75-ml","Ajmal, Entice, Eau De Parfum, For Women, 75 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708004065,13.67,53.93,61,https://www.mewse.ro/images/produse/ajmal-entice-eau-de-parfum-for-women-75-ml-1738583849.jpg
"ajmal,-cerise,-eau-de-parfum,-for-women,-75-ml","Ajmal, Cerise, Eau De Parfum, For Women, 75 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708007356,16.50,60.46,8,https://www.mewse.ro/images/produse/ajmal-cerise-eau-de-parfum-for-women-75-ml-1681725261.jpg
"ajmal,-cerise,-eau-de-parfum,-for-women,-75-ml","Ajmal, Cerise, Eau De Parfum, For Women, 75 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,6293708007356,27.15,60.46,1,https://www.mewse.ro/images/produse/ajmal-cerise-eau-de-parfum-for-women-75-ml-1681725261.jpg
"ajmal,-shadow-grey,-eau-de-parfum,-for-men,-75-ml","Ajmal, Shadow Grey, Eau De Parfum, For Men, 75 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"For Men, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708003549,16.67,49.02,15,https://www.mewse.ro/images/produse/ajmal-shadow-grey-eau-de-parfum-for-men-75-ml-0-6293708003549-1668769465.jpg
"ajmal,-ambre-pimente,-eau-de-parfum,-for-men,-100-ml","Ajmal, Ambre Pimente, Eau De Parfum, For Men, 100 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"For Men, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708008193,14.51,53.93,12,https://www.mewse.ro/images/produse/ajmal-ambre-pimente-eau-de-parfum-for-men-100-ml-0-6293708008193-1668777937.jpg
"ajmal,-ambre-pimente,-eau-de-parfum,-for-men,-100-ml","Ajmal, Ambre Pimente, Eau De Parfum, For Men, 100 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"For Men, Regular, Perfumes",TRUE,Title,Default Title,6293708008193,28.37,53.93,1,https://www.mewse.ro/images/produse/ajmal-ambre-pimente-eau-de-parfum-for-men-100-ml-0-6293708008193-1668777937.jpg
"ajmal,-evoke,-eau-de-parfum,-for-men,-90-ml","Ajmal, Evoke, Eau De Parfum, For Men, 90 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"For Men, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708004980,17.57,51.07,44,https://www.mewse.ro/images/produse/ajmal-evoke-eau-de-parfum-for-men-90-ml--1670935497.jpg
"ajmal,-evoke-silver,-eau-de-parfum,-for-men,-90-ml","Ajmal, Evoke Silver, Eau De Parfum, For Men, 90 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"For Men, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708008926,22.12,61.27,42,https://www.mewse.ro/images/produse/ajmal-evoke-silver-eau-de-parfum-for-men-90-ml-1681725318.jpg
"ajmal,-evoke-silver,-eau-de-parfum,-for-women,-75-ml","Ajmal, Evoke Silver, Eau De Parfum, For Women, 75 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708009145,22.93,61.28,7,https://www.mewse.ro/images/produse/ajmal-evoke-silver-eau-de-parfum-for-women-75-ml-1681725383.jpg
"ajmal,-evoke-silver,-eau-de-parfum,-for-women,-75-ml","Ajmal, Evoke Silver, Eau De Parfum, For Women, 75 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,6293708009145,27.58,61.28,2,https://www.mewse.ro/images/produse/ajmal-evoke-silver-eau-de-parfum-for-women-75-ml-1681725383.jpg
"ajmal,-rose-wood,-eau-de-parfum,-for-women,-100-ml","Ajmal, Rose Wood, Eau De Parfum, For Women, 100 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708007776,76.26,245.09,15,https://www.mewse.ro/images/produse/ajmal-rose-wood-eau-de-parfum-for-women-100-ml-1681204020.jpg
"ajmal,-rose-wood,-eau-de-parfum,-for-women,-100-ml","Ajmal, Rose Wood, Eau De Parfum, For Women, 100 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,6293708007776,110.29,245.09,1,https://www.mewse.ro/images/produse/ajmal-rose-wood-eau-de-parfum-for-women-100-ml-1681204020.jpg
"ajmal,-patchouli-wood,-eau-de-parfum,-for-women,-100-ml","Ajmal, Patchouli Wood, Eau De Parfum, For Women, 100 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708008612,78.50,245.09,10,https://www.mewse.ro/images/produse/ajmal-patchouli-wood-eau-de-parfum-for-women-100-ml--1674818063.jpg
"ajmal,-santal-wood,-eau-de-parfum,-for-women,-100-ml","Ajmal, Santal Wood, Eau De Parfum, For Women, 100 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708006755,71.00,204.24,19,https://www.mewse.ro/images/produse/ajmal-santal-wood-eau-de-parfum-for-women-100-ml--1670935896.jpg
"ajmal,-santal-wood,-eau-de-parfum,-for-women,-100-ml","Ajmal, Santal Wood, Eau De Parfum, For Women, 100 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,6293708006755,105.83,204.24,7,https://www.mewse.ro/images/produse/ajmal-santal-wood-eau-de-parfum-for-women-100-ml--1670935896.jpg
"ajmal,-hatkora-wood,-eau-de-parfum,-unisex,-100-ml","Ajmal, Hatkora Wood, Eau De Parfum, Unisex, 100 ml",<p>Ajmal - Regular</p>,Ajmal,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,0043|6293708006748,83.90,245.09,12,https://www.mewse.ro/images/produse/ajmal-hatkora-wood-eau-de-parfum-unisex-100-ml-1679047136.jpg
"ajmal,-black-onyx,-eau-de-parfum,-for-men,-1.5-ml-*vial","Ajmal, Black Onyx, Eau De Parfum, For Men, 1.5 ml *Vial",<p>Ajmal - Vial</p>,Ajmal,Fragrance / Perfumes,"For Men, Vial, Perfumes",TRUE,Title,Default Title,990000000000006,0.60,3.20,1,https://www.mewse.ro/images/produse/
"ajmal,-qafiya-sport,-eau-de-parfum,-for-men,-1.5-ml-*vial","Ajmal, Qafiya Sport, Eau De Parfum, For Men, 1.5 ml *Vial",<p>Ajmal - Vial</p>,Ajmal,Fragrance / Perfumes,"For Men, Vial, Perfumes",TRUE,Title,Default Title,990000000000024,0.39,3.20,1,https://www.mewse.ro/images/produse/
"ajmal,-evoke,-eau-de-parfum,-for-men,-1.5-ml-*vial","Ajmal, Evoke, Eau De Parfum, For Men, 1.5 ml *Vial",<p>Ajmal - Vial</p>,Ajmal,Fragrance / Perfumes,"For Men, Vial, Perfumes",TRUE,Title,Default Title,990000000000019,0.55,3.20,18,https://www.mewse.ro/images/produse/ajmal-evoke-eau-de-parfum-for-men-1-5-ml-vial-1685533165.png
"ajmal,-evoke-silver,-eau-de-parfum,-for-women,-1.5-ml-*vial","Ajmal, Evoke Silver, Eau De Parfum, For Women, 1.5 ml *Vial",<p>Ajmal - Vial</p>,Ajmal,Fragrance / Perfumes,"For Women, Vial, Perfumes",TRUE,Title,Default Title,990000000000013,0.57,3.20,1,https://www.mewse.ro/images/produse/ajmal-evoke-silver-eau-de-parfum-for-women-1-5-ml-vial-1681741264.jpg
"ajmal,-evoke-silver,-eau-de-parfum,-for-men,-1.5-ml-*vial","Ajmal, Evoke Silver, Eau De Parfum, For Men, 1.5 ml *Vial",<p>Ajmal - Vial</p>,Ajmal,Fragrance / Perfumes,"For Men, Vial, Perfumes",TRUE,Title,Default Title,990000000000014,0.55,3.20,18,https://www.mewse.ro/images/produse/ajmal-evoke-silver-eau-de-parfum-for-men-1-5-ml-vial-1685533230.png
"100-bon,-musc-&-jasmin-ellena,-eau-de-parfum,-unisex,-50-ml-*tester","100 Bon, Musc & Jasmin-Ellena, Eau De Parfum, Unisex, 50 ml *Tester",<p>100 Bon - Tester</p>,100 Bon,Fragrance / Perfumes,"Unisex, Tester, Perfumes",TRUE,Title,Default Title,99000000003094,9.96,32.02,2,https://www.mewse.ro/images/produse/100-bon-musc-jasmin-ellena-eau-de-parfum-unisex-50-ml-tester-1681499902.jpg
"angry-birds,-yellow,-eau-de-toilette,-unisex,-50-ml","Angry Birds, Yellow, Eau De Toilette, Unisex, 50 ml",<p>Angry Birds - Regular</p>,Angry Birds,Fragrance / Perfumes,"Unisex, Regular, Perfumes",TRUE,Title,Default Title,663350055573,4.31,20.00,18,https://www.mewse.ro/images/produse/angry-birds-green-eau-de-toilette-for-girls-50-ml-1708164697.jpg
"annick-goutal,-le-chevrefeuille,-eau-de-toilette,-for-women,-100-ml","Annick Goutal, Le Chevrefeuille, Eau De Toilette, For Women, 100 ml",<p>Annick Goutal - Regular</p>,Annick Goutal,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,711367109335,86.48,178.00,3,https://www.mewse.ro/images/produse/annick-goutal-le-chevrefeuille-eau-de-toilette-for-women-100-ml-1719999568.jpg
"annick-goutal,-folie-d'un-soir,-eau-de-toilette,-for-women,-100-ml","Annick Goutal, Folie d'un Soir, Eau De Toilette, For Women, 100 ml",<p>Annick Goutal - Regular</p>,Annick Goutal,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,711367108888,102.97,210.40,7,https://www.mewse.ro/images/produse/annick-goutal-folie-d-un-soir-eau-de-toilette-for-women-100-ml-1719999880.jpg
"annick-goutal,-rose-pompon,-eau-de-toilette,-for-women,-50-ml","Annick Goutal, Rose Pompon, Eau De Toilette, For Women, 50 ml",<p>Annick Goutal - Regular</p>,Annick Goutal,Fragrance / Perfumes,"For Women, Regular, Perfumes",TRUE,Title,Default Title,711367109564,43.80,115.00,1,https://www.mewse.ro/images/produse/annick-goutal-rose-pompon-eau-de-toilette-for-women-50-ml-1705404112.jpg
"antonio-banderas,-the-secret,-eau-de-toilette,-for-men,-100-ml","Antonio Banderas, The Secret, Eau De Toilette, For Men, 100 ml",<p>Antonio Banderas - Regular</p>,Antonio Banderas,Fragrance / Perfumes,"For Men, Regular, Perfumes",TRUE,Title,Default Title,8411061701034,10.47,29.00,16,https://www.mewse.ro/images/produse/antonio-banderas-the-secret-eau-de-toilette-for-men-100-ml--1673971692.jpg
